"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009705","서울 강남구","대교주유소","서울 강남구 강남대로 640 (신사동)","2020년 08월","SK에너지","일반","1750.00","1550.00","1350.00","0.00"
"A0009705","서울 강남구","대교주유소","서울 강남구 강남대로 640 (신사동)","2020년 09월","SK에너지","일반","1750.00","1550.00","1350.00","0.00"
"A0009705","서울 강남구","대교주유소","서울 강남구 강남대로 640 (신사동)","2020년 10월","SK에너지","일반","1750.00","1550.00","1350.00","0.00"
"A0009705","서울 강남구","대교주유소","서울 강남구 강남대로 640 (신사동)","2020년 11월","SK에너지","일반","1750.00","1550.00","1350.00","0.00"
"A0009705","서울 강남구","대교주유소","서울 강남구 강남대로 640 (신사동)","2020년 12월","SK에너지","일반","1750.00","1550.00","1350.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 01월","SK에너지","셀프","1805.00","1658.00","1505.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 02월","SK에너지","셀프","1795.07","1641.45","1499.21","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 03월","SK에너지","셀프","1745.58","1586.10","1457.06","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 04월","SK에너지","셀프","1618.60","1457.73","1330.07","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 05월","SK에너지","셀프","1548.48","1377.52","1214.61","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 06월","SK에너지","셀프","1608.00","1420.33","1249.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 07월","SK에너지","셀프","1623.00","1453.00","1263.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 08월","SK에너지","셀프","1630.74","1453.00","1270.74","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 09월","SK에너지","셀프","1633.00","1453.00","1273.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 10월","SK에너지","셀프","1633.00","1453.00","1273.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 11월","SK에너지","셀프","1624.00","1435.00","1255.00","0.00"
"A0009712","서울 강남구","대동석유 압구정주유소","서울 강남구 언주로 842 (신사동)","2020년 12월","SK에너지","셀프","1643.13","1451.55","1268.97","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 01월","GS칼텍스","일반","2053.45","1955.06","1755.06","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 02월","GS칼텍스","일반","2009.76","1909.41","1709.41","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 03월","GS칼텍스","일반","1937.65","1839.90","1639.90","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 04월","GS칼텍스","일반","1858.00","1758.00","1558.00","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 05월","GS칼텍스","일반","1839.90","1742.48","1545.39","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 06월","GS칼텍스","일반","1896.33","1796.33","1596.33","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 07월","GS칼텍스","일반","1897.00","1797.00","1597.00","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 08월","GS칼텍스","일반","1897.00","1797.00","1597.00","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 09월","GS칼텍스","일반","1880.00","1781.67","1581.33","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 10월","GS칼텍스","일반","1877.00","1777.00","1576.35","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 11월","GS칼텍스","일반","1875.33","1777.00","1577.00","0.00"
"A0001225","서울 강남구","대성석유(주)동호주유소","서울 강남구 봉은사로113길 51","2020년 12월","GS칼텍스","일반","1884.42","1786.03","1586.03","0.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 01월","SK에너지","일반","2109.00","1909.97","1745.35","1509.97"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 02월","SK에너지","일반","2081.19","1884.52","1706.45","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 03월","SK에너지","일반","2031.83","1820.19","1654.90","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 04월","SK에너지","일반","1925.33","1680.93","1559.00","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 05월","SK에너지","일반","1899.00","1662.87","1539.00","0.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 06월","SK에너지","일반","1928.03","1703.37","1560.10","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 07월","SK에너지","일반","1970.26","1755.35","1576.00","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 08월","SK에너지","일반","2003.52","1768.65","1580.52","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 09월","SK에너지","일반","2008.67","1781.33","1580.00","0.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 10월","SK에너지","일반","2007.00","1779.00","1571.81","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 11월","SK에너지","일반","2005.53","1771.20","1564.47","1499.00"
"A0010177","서울 강남구","대청주유소","서울 강남구 개포로 654 (일원동)","2020년 12월","SK에너지","일반","2043.10","1808.58","1603.16","1499.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 01월","SK에너지","일반","0.00","1931.19","1724.03","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 02월","SK에너지","일반","0.00","1927.00","1725.00","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 03월","SK에너지","일반","0.00","1883.39","1681.65","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 04월","SK에너지","일반","0.00","1787.33","1587.33","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 05월","SK에너지","일반","0.00","1699.00","1499.00","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 06월","SK에너지","일반","0.00","1699.00","1499.00","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 07월","SK에너지","일반","0.00","1699.00","1499.00","0.00"
"A0009842","서울 강남구","동일석유㈜직영 남부주유소","서울 강남구 선릉로 34","2020년 08월","SK에너지","일반","0.00","1699.00","1499.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 01월","S-OIL","일반","2145.00","1978.00","1826.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 02월","S-OIL","일반","2145.00","1978.00","1826.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 03월","S-OIL","일반","2090.48","1924.77","1771.48","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 04월","S-OIL","일반","1957.33","1828.00","1658.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 05월","S-OIL","일반","1841.55","1711.55","1541.55","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 06월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 07월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 08월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 09월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 10월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 11월","S-OIL","일반","1828.00","1698.00","1528.00","0.00"
"A0010232","서울 강남구","명품주유소","서울 강남구 도곡로 249 (역삼동)","2020년 12월","S-OIL","일반","1840.58","1710.58","1540.58","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 01월","S-OIL","셀프","0.00","1599.00","1439.00","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 02월","S-OIL","셀프","0.00","1570.38","1410.38","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 03월","S-OIL","셀프","0.00","1521.26","1357.87","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 04월","S-OIL","셀프","0.00","1392.33","1219.67","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 05월","S-OIL","셀프","0.00","1325.45","1124.48","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 06월","S-OIL","셀프","0.00","1372.00","1174.67","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 07월","S-OIL","셀프","0.00","1399.00","1198.29","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 08월","S-OIL","셀프","0.00","1399.00","1199.00","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 09월","S-OIL","셀프","0.00","1399.00","1199.00","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 10월","S-OIL","셀프","0.00","1393.52","1187.39","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 11월","S-OIL","셀프","0.00","1380.33","1170.33","0.00"
"A0009828","서울 강남구","방죽주유소","서울 강남구 밤고개로 215 (율현동)","2020년 12월","GS칼텍스","셀프","0.00","1398.35","1190.94","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 01월","SK에너지","일반","2189.00","1999.00","1903.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 02월","SK에너지","일반","2189.00","1999.00","1868.93","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 03월","SK에너지","일반","2165.90","1975.00","1816.42","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 04월","SK에너지","일반","2069.80","1878.60","1709.67","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 05월","SK에너지","일반","1995.90","1805.77","1630.16","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 06월","현대오일뱅크","일반","2029.00","1839.00","1659.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 07월","현대오일뱅크","일반","2029.00","1839.00","1659.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 08월","현대오일뱅크","일반","2029.00","1844.48","1668.87","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 09월","현대오일뱅크","일반","1597.00","1461.00","1286.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 10월","현대오일뱅크","일반","1597.00","1461.00","1286.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 11월","현대오일뱅크","일반","1597.00","1461.00","1286.00","0.00"
"A0001214","서울 강남구","삼성동주유소","서울 강남구 테헤란로 619 (삼성동)","2020년 12월","현대오일뱅크","일반","1602.16","1476.42","1298.45","0.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 01월","GS칼텍스","일반","2045.00","1678.00","1538.00","1330.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 02월","GS칼텍스","일반","2002.86","1636.62","1484.21","1330.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 03월","GS칼텍스","일반","1952.84","1559.61","1394.13","1286.77"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 04월","GS칼텍스","일반","1826.33","1398.00","1249.33","1185.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 05월","GS칼텍스","일반","1698.00","1345.10","1201.87","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 06월","GS칼텍스","일반","1720.40","1440.00","1263.00","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 07월","GS칼텍스","일반","1770.00","1498.00","1327.52","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 08월","GS칼텍스","일반","1770.00","1498.00","1327.52","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 09월","GS칼텍스","일반","1760.00","1498.00","1313.00","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 10월","GS칼텍스","일반","1750.00","1498.00","1298.00","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 11월","GS칼텍스","일반","1698.00","1465.33","1260.67","1150.00"
"A0001224","서울 강남구","에스제이에너지산업(주) 개포주유소","서울 강남구 양재대로 339","2020년 12월","GS칼텍스","일반","1737.10","1507.35","1304.61","1162.90"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 01월","S-OIL","일반","1783.06","1635.00","1495.00","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 02월","S-OIL","일반","1785.00","1635.00","1493.97","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 03월","S-OIL","일반","1742.55","1592.55","1462.55","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 04월","S-OIL","일반","1610.33","1460.33","1321.33","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 05월","S-OIL","일반","1501.45","1351.45","1199.29","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 06월","S-OIL","일반","1524.33","1374.33","1210.90","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 07월","S-OIL","일반","1560.81","1410.81","1240.81","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 08월","S-OIL","일반","1566.61","1416.61","1246.61","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 09월","S-OIL","일반","1565.00","1415.00","1244.00","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 10월","S-OIL","일반","1565.00","1415.00","1237.45","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 11월","S-OIL","일반","1565.00","1415.00","1215.00","0.00"
"A0010269","서울 강남구","에쓰-오일㈜직영 개나리주유소","서울 강남구 언주로 423 (역삼동)","2020년 12월","S-OIL","일반","1583.52","1432.87","1232.87","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 01월","GS칼텍스","일반","1782.42","1635.00","1495.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 02월","GS칼텍스","일반","1785.00","1635.00","1495.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 03월","GS칼텍스","일반","1746.48","1596.48","1465.65","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 04월","GS칼텍스","일반","1607.33","1459.00","1319.67","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 05월","GS칼텍스","일반","1498.71","1351.77","1199.06","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 06월","GS칼텍스","일반","1523.33","1375.00","1211.67","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 07월","GS칼텍스","일반","1570.81","1414.35","1244.35","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 08월","GS칼텍스","일반","1625.00","1425.00","1255.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 09월","GS칼텍스","일반","1625.00","1417.67","1255.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 10월","GS칼텍스","일반","1625.00","1415.00","1255.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 11월","GS칼텍스","일반","1625.00","1415.00","1255.00","0.00"
"A0010267","서울 강남구","역삼주유소","서울 강남구 역삼로 205","2020년 12월","GS칼텍스","일반","1632.74","1432.10","1257.90","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 01월","SK에너지","셀프","1759.00","1586.00","1446.00","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 02월","SK에너지","셀프","1753.14","1575.31","1435.31","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 03월","SK에너지","셀프","1725.77","1508.77","1340.97","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 04월","SK에너지","셀프","1591.67","1372.43","1169.90","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 05월","SK에너지","셀프","1489.39","1281.13","1079.39","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 06월","SK에너지","셀프","1505.00","1323.33","1121.00","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 07월","SK에너지","셀프","1529.77","1379.77","1169.71","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 08월","SK에너지","셀프","1549.00","1388.19","1190.68","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 09월","SK에너지","셀프","1548.13","1394.00","1192.97","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 10월","SK에너지","셀프","1546.35","1385.61","1181.26","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 11월","SK에너지","셀프","1537.00","1360.67","1156.50","0.00"
"A0009835","서울 강남구","오일프러스 셀프","서울 강남구 남부순환로 2651 (도곡동)","2020년 12월","SK에너지","셀프","1547.65","1375.97","1177.06","0.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 01월","S-OIL","셀프","0.00","1655.39","1492.16","1300.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 02월","S-OIL","셀프","0.00","1609.52","1457.14","1300.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 03월","S-OIL","셀프","0.00","1544.23","1372.03","1300.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 04월","S-OIL","셀프","0.00","1406.70","1224.03","1256.67"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 05월","S-OIL","셀프","0.00","1361.06","1159.77","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 06월","S-OIL","셀프","0.00","1457.00","1222.80","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 07월","S-OIL","셀프","0.00","1464.81","1254.81","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 08월","S-OIL","셀프","0.00","1471.19","1264.77","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 09월","S-OIL","셀프","0.00","1460.57","1259.87","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 10월","S-OIL","셀프","0.00","1448.00","1235.42","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 11월","S-OIL","셀프","0.00","1439.33","1230.33","1200.00"
"A0009837","서울 강남구","일원주유소","서울 강남구 양재대로55길 3 (일원동)","2020년 12월","S-OIL","셀프","0.00","1493.48","1288.97","1200.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 01월","SK에너지","셀프","0.00","1628.00","1466.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 02월","SK에너지","셀프","0.00","1589.03","1427.72","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 03월","SK에너지","셀프","0.00","1542.45","1375.71","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 04월","SK에너지","셀프","0.00","1436.60","1246.60","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 05월","SK에너지","셀프","0.00","1363.61","1163.61","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 06월","SK에너지","셀프","0.00","1414.50","1210.50","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 07월","SK에너지","셀프","0.00","1453.48","1244.48","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 08월","SK에너지","셀프","0.00","1459.94","1250.94","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 09월","SK에너지","셀프","0.00","1452.53","1247.27","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 10월","SK에너지","셀프","0.00","1401.48","1202.61","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 11월","SK에너지","셀프","0.00","1399.00","1199.00","0.00"
"A0009829","서울 강남구","자곡셀프주유소","서울 강남구 밤고개로 120 (자곡동)","2020년 12월","SK에너지","셀프","0.00","1415.58","1214.48","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 01월","SK에너지","일반","2498.00","2218.00","2038.00","1460.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 02월","SK에너지","일반","2491.79","2211.79","2025.59","1460.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 03월","SK에너지","일반","2459.77","2179.58","1979.42","1460.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 04월","SK에너지","일반","2368.10","2066.57","1885.90","1385.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 05월","SK에너지","일반","2330.00","2025.00","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 06월","SK에너지","일반","2330.00","2025.00","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 07월","SK에너지","일반","2330.00","2025.00","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 08월","SK에너지","일반","2330.00","2025.00","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 09월","SK에너지","일반","2330.00","2025.00","1865.00","0.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 10월","SK에너지","일반","2330.00","2025.00","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 11월","SK에너지","일반","2330.00","2023.33","1865.00","1260.00"
"A0009707","서울 강남구","제이제이주유소","서울 강남구 언주로 716","2020년 12월","SK에너지","일반","2330.00","2023.39","1865.00","1260.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 01월","GS칼텍스","일반","2211.97","1961.97","1816.74","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 02월","GS칼텍스","일반","2172.14","1921.24","1751.34","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 03월","GS칼텍스","일반","2110.29","1852.74","1691.42","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 04월","GS칼텍스","일반","1956.00","1676.00","1589.00","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 05월","GS칼텍스","일반","1978.58","1695.45","1593.03","0.00"
"A0001202","서울 강남구","지에스칼텍스(주)학여울주유소","서울 강남구 남부순환로 3170 (일원2동)","2020년 06월","GS칼텍스","일반","2039.60","1775.60","1594.27","0.00"
