"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009210","서울 동대문구","대성산업(주)동마장주유소","서울 동대문구 고산자로 405 (용두동)","2021년 10월","GS칼텍스","셀프","1960.26","1725.42","1525.42","0.00"
"A0009210","서울 동대문구","대성산업(주)동마장주유소","서울 동대문구 고산자로 405 (용두동)","2021년 11월","GS칼텍스","셀프","1932.83","1713.27","1535.40","0.00"
"A0009210","서울 동대문구","대성산업(주)동마장주유소","서울 동대문구 고산자로 405 (용두동)","2021년 12월","GS칼텍스","셀프","1843.16","1594.68","1421.45","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 07월","GS칼텍스","셀프","0.00","1627.00","1423.13","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 08월","GS칼텍스","셀프","0.00","1646.35","1445.71","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 09월","GS칼텍스","셀프","0.00","1648.00","1448.00","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 10월","GS칼텍스","셀프","0.00","1704.35","1504.35","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 11월","GS칼텍스","셀프","0.00","1678.33","1504.33","0.00"
"A0009211","서울 동대문구","대성산업㈜청량리주유소","서울 동대문구 왕산로 289 (청량리동)","2021년 12월","GS칼텍스","셀프","0.00","1594.68","1421.77","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 07월","SK에너지","셀프","1700.94","1574.87","1374.87","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 08월","SK에너지","셀프","1750.94","1595.00","1395.00","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 09월","SK에너지","셀프","1759.00","1595.00","1395.00","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 10월","SK에너지","셀프","1819.97","1663.06","1456.29","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 11월","SK에너지","셀프","1844.00","1674.17","1496.17","0.00"
"A0009222","서울 동대문구","동서울고속주유소","서울 동대문구 한천로 414","2021년 12월","SK에너지","셀프","1795.00","1600.65","1432.90","0.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 07월","SK에너지","일반","0.00","1635.71","1435.71","1200.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 08월","SK에너지","일반","0.00","1667.00","1467.00","1200.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 09월","SK에너지","일반","0.00","1667.00","1467.00","1200.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 10월","SK에너지","일반","0.00","1721.19","1521.19","1200.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 11월","SK에너지","일반","0.00","1766.33","1566.33","1200.00"
"A0009226","서울 동대문구","동일석유(주)강남주유소","서울특별시 동대문구  사가정로 103 (전농동)","2021년 12월","SK에너지","일반","0.00","1643.77","1477.00","1200.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 07월","현대오일뱅크","셀프","0.00","1643.71","1441.13","0.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 08월","현대오일뱅크","셀프","0.00","1667.58","1459.19","0.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 09월","현대오일뱅크","셀프","0.00","1667.33","1457.33","0.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 10월","현대오일뱅크","셀프","0.00","1727.00","1525.90","0.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 11월","현대오일뱅크","셀프","0.00","1738.00","1538.00","0.00"
"A0009143","서울 동대문구","배봉로주유소","서울 동대문구 서울시립대로 108","2021년 12월","현대오일뱅크","셀프","0.00","1642.10","1443.06","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 07월","SK에너지","셀프","0.00","1652.48","1452.48","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 08월","SK에너지","셀프","0.00","1663.77","1463.77","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 09월","SK에너지","셀프","0.00","1648.03","1448.03","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 10월","SK에너지","셀프","0.00","1716.61","1516.74","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 11월","SK에너지","셀프","0.00","1758.73","1558.77","0.00"
"A0009215","서울 동대문구","삼미상사(주)장안킹셀프주유소","서울 동대문구  한천로 100 (장안동)","2021년 12월","SK에너지","셀프","0.00","1624.35","1464.58","0.00"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 07월","SK에너지","일반","0.00","1651.52","1451.52","1200.00"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 08월","SK에너지","일반","0.00","1663.55","1463.55","1200.00"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 09월","SK에너지","일반","0.00","1664.00","1464.00","1200.00"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 10월","SK에너지","일반","0.00","1719.48","1519.55","1200.00"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 11월","SK에너지","일반","0.00","1707.57","1528.90","1293.33"
"A0009248","서울 동대문구","삼영주유소","서울 동대문구 답십리로 258 (장안동)","2021년 12월","SK에너지","일반","0.00","1582.52","1417.84","1300.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 07월","S-OIL","일반","0.00","1609.52","1402.87","0.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 08월","S-OIL","일반","0.00","1625.00","1419.00","0.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 09월","S-OIL","일반","0.00","1625.00","1419.00","0.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 10월","S-OIL","일반","0.00","1695.65","1490.68","0.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 11월","S-OIL","일반","0.00","1718.30","1519.37","0.00"
"A0009229","서울 동대문구","열린주유소","서울 동대문구 한천로 263 (휘경동)","2021년 12월","S-OIL","일반","0.00","1600.16","1421.06","0.00"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 07월","S-OIL","일반","0.00","1682.55","1482.55","1200.00"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 08월","S-OIL","일반","0.00","1698.00","1498.00","1235.48"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 09월","S-OIL","일반","0.00","1698.00","1498.00","1250.00"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 10월","S-OIL","일반","0.00","1750.58","1550.58","1285.48"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 11월","S-OIL","일반","0.00","1803.13","1606.13","1300.00"
"A0009233","서울 동대문구","오동나무주유소","서울 동대문구  한천로 81 (답십리동)","2021년 12월","S-OIL","일반","0.00","1698.00","1511.55","1300.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 07월","현대오일뱅크","셀프","0.00","1627.32","1427.32","0.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 08월","현대오일뱅크","셀프","0.00","1653.77","1453.77","0.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 09월","현대오일뱅크","셀프","0.00","1642.13","1442.13","0.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 10월","현대오일뱅크","셀프","0.00","1708.55","1508.55","0.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 11월","현대오일뱅크","셀프","0.00","1712.10","1525.87","0.00"
"A0009231","서울 동대문구","재정제2주유소","서울 동대문구 사가정로 90 (전농동)","2021년 12월","현대오일뱅크","셀프","0.00","1604.16","1441.45","0.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 07월","현대오일뱅크","셀프","0.00","1629.32","1429.32","1200.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 08월","현대오일뱅크","셀프","0.00","1655.77","1455.77","1200.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 09월","현대오일뱅크","셀프","0.00","1642.67","1442.67","1200.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 10월","현대오일뱅크","셀프","1933.67","1706.16","1506.16","1200.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 11월","현대오일뱅크","셀프","1896.33","1709.47","1524.17","0.00"
"A0009173","서울 동대문구","재정주유소","서울 동대문구 전농로 121 (전농동)","2021년 12월","현대오일뱅크","셀프","1801.26","1603.71","1441.13","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 07월","SK에너지","일반","0.00","1606.61","1406.61","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 08월","SK에너지","일반","0.00","1622.42","1422.42","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 09월","SK에너지","일반","0.00","1615.00","1415.00","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 10월","SK에너지","일반","0.00","1683.71","1484.03","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 11월","SK에너지","일반","0.00","1674.33","1502.00","0.00"
"A0009172","서울 동대문구","풍한주유소","서울 동대문구 안암로 168","2021년 12월","SK에너지","일반","0.00","1593.06","1419.19","0.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 07월","현대오일뱅크","일반","0.00","1770.65","1551.29","1100.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 08월","현대오일뱅크","일반","0.00","1790.00","1590.00","1100.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 09월","현대오일뱅크","일반","0.00","1790.00","1590.00","0.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 10월","현대오일뱅크","일반","0.00","1863.55","1635.81","1390.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 11월","현대오일뱅크","일반","0.00","1936.67","1718.00","1390.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2021년 12월","현대오일뱅크","일반","0.00","1890.00","1690.00","1390.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 07월","현대오일뱅크","일반","1885.74","1691.87","1482.68","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 08월","현대오일뱅크","일반","1896.42","1697.35","1497.35","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 09월","현대오일뱅크","일반","1851.41","1680.41","1480.41","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 10월","현대오일뱅크","일반","1927.06","1756.06","1556.06","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 11월","현대오일뱅크","일반","1918.80","1737.53","1568.87","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2021년 12월","현대오일뱅크","일반","1860.00","1669.84","1503.13","0.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 07월","S-OIL","일반","0.00","1664.74","1464.74","1050.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 08월","S-OIL","일반","0.00","1694.42","1494.42","1050.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 09월","S-OIL","일반","0.00","1697.00","1497.00","1050.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 10월","S-OIL","일반","0.00","1736.35","1536.35","1090.32"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 11월","S-OIL","일반","0.00","1754.67","1567.67","1188.33"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2021년 12월","S-OIL","일반","0.00","1645.33","1494.00","1200.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 07월","GS칼텍스","일반","0.00","1688.48","1488.48","1063.33"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 08월","GS칼텍스","일반","0.00","1699.00","1499.00","1100.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 09월","GS칼텍스","일반","0.00","1699.67","1493.00","1126.67"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 10월","GS칼텍스","일반","0.00","1762.23","1560.94","1165.16"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 11월","GS칼텍스","일반","0.00","1747.87","1565.67","1200.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2021년 12월","GS칼텍스","일반","0.00","1665.13","1497.39","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 07월","S-OIL","셀프","0.00","1638.35","1442.55","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 08월","S-OIL","셀프","0.00","1659.00","1483.84","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 09월","S-OIL","셀프","0.00","1659.00","1489.00","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 10월","S-OIL","셀프","0.00","1740.94","1560.94","1232.26"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 11월","S-OIL","셀프","0.00","1715.13","1565.53","1300.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2021년 12월","S-OIL","셀프","0.00","1650.16","1503.65","1300.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 07월","SK에너지","일반","0.00","1779.84","1569.84","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 08월","SK에너지","일반","0.00","1785.00","1575.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 09월","SK에너지","일반","0.00","1785.00","1575.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 10월","SK에너지","일반","0.00","1875.65","1670.81","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 11월","SK에너지","일반","0.00","1891.33","1704.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2021년 12월","SK에너지","일반","0.00","1801.13","1637.90","0.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 07월","GS칼텍스","일반","1784.32","1634.48","1429.16","1100.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 08월","GS칼텍스","일반","1804.48","1654.48","1448.35","1100.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 09월","GS칼텍스","일반","1809.33","1659.33","1449.33","1100.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 10월","GS칼텍스","일반","1871.26","1721.26","1509.32","1119.35"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 11월","GS칼텍스","일반","1858.50","1708.50","1523.90","1150.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2021년 12월","GS칼텍스","일반","1785.84","1635.84","1468.84","1114.52"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 07월","GS칼텍스","셀프","0.00","1681.26","1479.65","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 08월","GS칼텍스","셀프","0.00","1699.00","1499.00","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 09월","GS칼텍스","셀프","0.00","1699.00","1499.00","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 10월","GS칼텍스","셀프","0.00","1762.87","1562.87","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 11월","GS칼텍스","셀프","0.00","1771.80","1595.87","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2021년 12월","GS칼텍스","셀프","0.00","1694.35","1532.35","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 07월","현대오일뱅크","일반","0.00","1643.03","1443.68","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 08월","현대오일뱅크","일반","0.00","1663.77","1463.68","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 09월","현대오일뱅크","일반","0.00","1658.33","1458.33","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 10월","현대오일뱅크","일반","0.00","1733.19","1533.19","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 11월","현대오일뱅크","일반","0.00","1710.80","1541.20","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2021년 12월","현대오일뱅크","일반","0.00","1643.87","1491.55","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 07월","현대오일뱅크","일반","1821.26","1673.03","1473.03","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 08월","현대오일뱅크","일반","1848.68","1693.68","1493.68","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 09월","현대오일뱅크","일반","1853.67","1698.67","1498.67","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 10월","현대오일뱅크","일반","1936.42","1781.42","1581.42","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 11월","현대오일뱅크","일반","1923.80","1768.80","1589.87","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2021년 12월","현대오일뱅크","일반","1847.90","1699.00","1538.35","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 07월","현대오일뱅크","셀프","1812.23","1656.90","1456.90","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 08월","현대오일뱅크","셀프","1838.68","1673.68","1473.68","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 09월","현대오일뱅크","셀프","1843.67","1672.00","1472.00","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 10월","현대오일뱅크","셀프","1926.42","1751.42","1551.42","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 11월","현대오일뱅크","셀프","1913.80","1738.80","1559.87","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2021년 12월","현대오일뱅크","셀프","1837.42","1669.68","1507.68","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 07월","현대오일뱅크","셀프","1829.29","1654.48","1454.48","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 08월","현대오일뱅크","셀프","1847.68","1686.74","1484.81","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 09월","현대오일뱅크","셀프","1852.67","1677.00","1467.00","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 10월","현대오일뱅크","셀프","1935.42","1756.42","1546.42","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 11월","현대오일뱅크","셀프","1922.80","1756.30","1557.37","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2021년 12월","현대오일뱅크","셀프","1864.00","1668.42","1497.32","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 07월","현대오일뱅크","셀프","1822.87","1647.52","1447.52","1000.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 08월","현대오일뱅크","셀프","1838.68","1672.68","1472.68","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 09월","현대오일뱅크","셀프","1843.67","1677.67","1477.67","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 10월","현대오일뱅크","셀프","1924.48","1758.48","1559.52","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 11월","현대오일뱅크","셀프","1889.27","1722.33","1540.73","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2021년 12월","현대오일뱅크","셀프","1825.00","1657.71","1495.87","0.00"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 07월","SK에너지","일반","2177.29","1757.68","1557.68","1442.76"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 08월","SK에너지","일반","2175.29","1778.00","1578.00","1438.77"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 09월","SK에너지","일반","2179.40","1778.00","1578.00","1435.67"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 10월","SK에너지","일반","2272.32","1800.13","1600.13","1549.06"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 11월","SK에너지","일반","2207.50","1824.50","1655.17","1567.17"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2021년 12월","SK에너지","일반","2037.06","1699.26","1548.26","1493.77"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 07월","SK에너지","일반","0.00","1705.42","1495.42","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 08월","SK에너지","일반","0.00","1720.26","1510.26","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 09월","SK에너지","일반","0.00","1719.03","1509.03","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 10월","SK에너지","일반","0.00","1780.26","1567.03","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 11월","SK에너지","일반","0.00","1788.90","1594.00","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2021년 12월","SK에너지","일반","0.00","1699.61","1514.77","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 07월","SK에너지","일반","1991.00","1889.39","1689.39","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 08월","SK에너지","일반","1998.00","1898.00","1698.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 09월","SK에너지","일반","1998.69","1898.69","1698.69","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 10월","SK에너지","일반","2068.33","1964.33","1772.33","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 11월","SK에너지","일반","2031.47","1931.47","1754.53","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2021년 12월","SK에너지","일반","1956.90","1856.90","1694.90","0.00"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2021년 07월","SK에너지","일반","1928.97","1828.97","1623.97","0.00"
