"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0004657","서울 강서구","뉴신정주유소","서울 강서구 곰달래로 207 (화곡동)","2021년 06월","알뜰주유소","일반","0.00","1537.83","1336.87","0.00"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 01월","GS칼텍스","일반","1701.58","1498.32","1321.52","1079.03"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 02월","GS칼텍스","일반","1722.21","1533.71","1348.79","1100.00"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 03월","GS칼텍스","일반","1788.35","1588.65","1399.58","1148.39"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 04월","GS칼텍스","일반","1808.33","1591.00","1404.67","1200.00"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 05월","GS칼텍스","일반","1799.00","1594.13","1397.00","1200.00"
"A0000544","서울 강서구","대성석유(주) 관문주유소","서울 강서구 공항대로 314","2021년 06월","GS칼텍스","일반","1816.33","1613.00","1429.00","1200.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 01월","GS칼텍스","셀프","1701.58","1495.32","1309.52","0.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 02월","GS칼텍스","셀프","1721.50","1530.71","1336.79","0.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 03월","GS칼텍스","셀프","1788.35","1580.48","1383.71","0.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 04월","GS칼텍스","셀프","1808.33","1588.00","1382.67","0.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 05월","GS칼텍스","셀프","1799.00","1585.00","1381.13","0.00"
"A0033194","서울 강서구","대성석유(주) 마곡대성주유소","서울 강서구 강서로 457","2021년 06월","GS칼텍스","셀프","1818.33","1611.33","1411.33","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 01월","GS칼텍스","셀프","1701.58","1495.00","1308.87","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 02월","GS칼텍스","셀프","1721.50","1530.71","1336.79","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 03월","GS칼텍스","셀프","1788.35","1580.48","1383.71","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 04월","GS칼텍스","셀프","1808.33","1588.00","1382.67","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 05월","GS칼텍스","셀프","1799.00","1585.00","1381.13","0.00"
"A0033214","서울 강서구","대성석유(주)방화대성주유소","서울 강서구 양천로 176","2021년 06월","GS칼텍스","셀프","1818.00","1611.00","1411.00","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 01월","GS칼텍스","일반","0.00","1503.71","1320.65","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 02월","GS칼텍스","일반","0.00","1540.71","1356.79","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 03월","GS칼텍스","일반","0.00","1597.58","1407.58","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 04월","GS칼텍스","일반","0.00","1604.80","1409.47","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 05월","GS칼텍스","일반","0.00","1599.00","1399.00","0.00"
"A0000468","서울 강서구","대성주유소","서울 강서구 강서로 472","2021년 06월","GS칼텍스","일반","0.00","1625.67","1425.67","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 01월","SK에너지","셀프","0.00","1439.26","1242.48","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 02월","SK에너지","셀프","0.00","1460.71","1260.71","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 03월","SK에너지","셀프","0.00","1502.71","1302.29","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 04월","SK에너지","셀프","0.00","1515.00","1314.00","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 05월","SK에너지","셀프","0.00","1516.58","1315.84","0.00"
"A0000582","서울 강서구","목화주유소","서울 강서구 국회대로 251 (화곡동)","2021년 06월","SK에너지","셀프","0.00","1567.17","1367.17","0.00"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 01월","GS칼텍스","일반","0.00","1535.74","1334.77","1138.39"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 02월","GS칼텍스","일반","0.00","1574.36","1368.50","1148.00"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 03월","GS칼텍스","일반","0.00","1618.00","1416.71","1148.00"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 04월","GS칼텍스","일반","0.00","1637.20","1437.20","1148.00"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 05월","GS칼텍스","일반","0.00","1635.00","1435.00","1148.00"
"A0000482","서울 강서구","박물관주유소","서울 강서구 양천로53길 97 (가양동)","2021년 06월","GS칼텍스","일반","0.00","1660.57","1460.57","1148.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 01월","SK에너지","셀프","0.00","1412.71","1212.71","1100.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 02월","SK에너지","셀프","0.00","1430.86","1230.86","1100.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 03월","SK에너지","셀프","0.00","1493.00","1293.00","1100.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 04월","SK에너지","셀프","0.00","1498.67","1298.67","1100.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 05월","SK에너지","셀프","0.00","1507.84","1307.84","1100.00"
"A0000491","서울 강서구","방화주유소","서울 강서구 방화동로 58-2 (방화동)","2021년 06월","SK에너지","셀프","0.00","1553.10","1353.10","1100.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 01월","SK에너지","셀프","0.00","1502.13","1303.58","0.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 02월","SK에너지","셀프","0.00","1533.14","1333.14","0.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 03월","SK에너지","셀프","0.00","1582.84","1382.84","0.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 04월","SK에너지","셀프","0.00","1598.00","1398.00","0.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 05월","SK에너지","셀프","0.00","1598.00","1398.00","0.00"
"A0000508","서울 강서구","세원제1주유소","서울 강서구 양천로 311 (가양동)","2021년 06월","SK에너지","셀프","0.00","1618.60","1420.20","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 01월","S-OIL","셀프","1579.45","1410.10","1211.39","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 02월","S-OIL","셀프","1610.00","1426.43","1226.64","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 03월","S-OIL","셀프","1667.16","1493.55","1293.71","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 04월","S-OIL","셀프","1675.00","1505.60","1309.53","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 05월","S-OIL","셀프","1686.71","1511.77","1314.03","0.00"
"A0000560","서울 강서구","스카이주유소","서울 강서구 개화동로 457 (방화동)","2021년 06월","S-OIL","셀프","1727.47","1557.20","1359.33","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 01월","S-OIL","셀프","0.00","1464.68","1264.68","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 02월","S-OIL","셀프","0.00","1499.29","1291.64","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 03월","S-OIL","셀프","0.00","1540.16","1333.13","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 04월","S-OIL","셀프","0.00","1555.00","1355.00","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 05월","S-OIL","셀프","0.00","1555.00","1355.00","0.00"
"A0000500","서울 강서구","신화곡주유소","서울 강서구 국회대로 71","2021년 06월","S-OIL","셀프","0.00","1594.67","1389.00","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 01월","SK에너지","일반","0.00","1755.10","1523.81","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 02월","SK에너지","일반","0.00","1807.11","1572.96","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 03월","SK에너지","일반","0.00","1855.48","1620.10","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 04월","SK에너지","일반","0.00","1875.00","1643.00","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 05월","SK에너지","일반","0.00","1875.00","1643.00","0.00"
"A0000161","서울 강서구","염창동주유소","서울 강서구 양천로 720 (염창동)","2021년 06월","SK에너지","일반","0.00","1884.00","1652.00","0.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 01월","SK에너지","셀프","0.00","1494.48","1316.23","1150.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 02월","SK에너지","셀프","0.00","1529.29","1348.00","1150.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 03월","SK에너지","셀프","0.00","1580.77","1393.71","1150.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 04월","SK에너지","셀프","0.00","1591.07","1405.93","1150.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 05월","SK에너지","셀프","0.00","1585.00","1398.00","1150.00"
"A0000530","서울 강서구","우장산주유소","서울 강서구 강서로 292 (내발산동)","2021년 06월","SK에너지","셀프","0.00","1607.53","1425.40","1150.00"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 01월","알뜰주유소","셀프","0.00","1410.48","1211.13","970.48"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 02월","알뜰주유소","셀프","0.00","1428.93","1229.29","985.00"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 03월","알뜰주유소","셀프","0.00","1485.52","1288.10","985.00"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 04월","알뜰주유소","셀프","0.00","1500.80","1303.47","985.00"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 05월","알뜰주유소","셀프","0.00","1508.23","1309.52","985.00"
"A0000567","서울 강서구","유턴주유소","서울 강서구 남부순환로 57","2021년 06월","알뜰주유소","셀프","0.00","1555.20","1359.53","985.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 01월","현대오일뱅크","셀프","0.00","1458.52","1260.16","0.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 02월","현대오일뱅크","셀프","0.00","1505.29","1307.25","0.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 03월","현대오일뱅크","셀프","0.00","1549.61","1349.61","0.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 04월","현대오일뱅크","셀프","0.00","1562.33","1358.00","0.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 05월","현대오일뱅크","셀프","0.00","1574.13","1374.13","0.00"
"A0000549","서울 강서구","이케이에너지(주) 강서주유소","서울 강서구 화곡로 273 (화곡동)","2021년 06월","현대오일뱅크","셀프","0.00","1578.87","1386.17","0.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 01월","GS칼텍스","셀프","1579.39","1426.81","1226.16","1100.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 02월","GS칼텍스","셀프","1636.48","1459.81","1259.81","1100.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 03월","GS칼텍스","셀프","1671.45","1501.45","1301.45","1100.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 04월","GS칼텍스","셀프","1685.00","1515.00","1315.00","1100.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 05월","GS칼텍스","셀프","1688.17","1518.17","1318.17","1100.00"
"A0000495","서울 강서구","지에스칼텍스㈜ 경인고속주유소","서울 강서구 국회대로 225 (화곡동)","2021년 06월","GS칼텍스","셀프","1737.17","1567.17","1368.33","1100.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 01월","S-OIL","셀프","0.00","1619.19","1419.19","0.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 02월","S-OIL","셀프","0.00","1635.00","1435.00","0.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 03월","S-OIL","셀프","0.00","1680.29","1480.29","0.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 04월","S-OIL","셀프","0.00","1698.00","1498.00","0.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 05월","S-OIL","셀프","0.00","1698.00","1498.00","0.00"
"A0000498","서울 강서구","참솔에너지","서울 강서구 벌말로 281 (오곡동)","2021년 06월","S-OIL","셀프","0.00","1721.70","1520.70","0.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 01월","SK에너지","일반","0.00","1543.16","1341.87","1100.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 02월","SK에너지","일반","0.00","1588.71","1388.71","1100.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 03월","SK에너지","일반","0.00","1624.45","1424.45","1100.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 04월","SK에너지","일반","0.00","1638.00","1438.00","1100.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 05월","SK에너지","일반","0.00","1639.94","1439.94","1100.00"
"A0000534","서울 강서구","코리나(주)청룡주유소","서울 강서구 양천로 576","2021년 06월","SK에너지","일반","0.00","1678.67","1478.67","1100.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 01월","S-OIL","셀프","1578.94","1485.06","1367.97","0.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 02월","S-OIL","셀프","1615.21","1521.64","1399.86","0.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 03월","S-OIL","셀프","1668.42","1571.00","1449.90","0.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 04월","S-OIL","셀프","1675.00","1575.00","1457.00","0.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 05월","S-OIL","셀프","1686.61","1585.26","1457.00","0.00"
"A0000520","서울 강서구","하이웨이주유소","서울특별시 강서구 공항대로 432(화곡동)","2021년 06월","S-OIL","셀프","1726.60","1607.73","1442.33","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 01월","현대오일뱅크","셀프","0.00","1419.97","1219.97","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 02월","현대오일뱅크","셀프","0.00","1439.00","1239.00","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 03월","현대오일뱅크","셀프","0.00","1500.74","1300.26","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 04월","현대오일뱅크","셀프","0.00","1501.00","1301.00","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 05월","현대오일뱅크","셀프","0.00","1510.55","1310.55","0.00"
"A0000565","서울 강서구","행촌에너지 공항주유소","서울 강서구 개화동로 420 (개화동)","2021년 06월","현대오일뱅크","셀프","0.00","1560.80","1360.80","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 01월","현대오일뱅크","일반","0.00","1444.10","1254.10","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 02월","현대오일뱅크","일반","0.00","1478.79","1282.00","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 03월","현대오일뱅크","일반","0.00","1532.16","1332.16","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 04월","현대오일뱅크","일반","0.00","1547.00","1347.00","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 05월","현대오일뱅크","일반","0.00","1559.58","1359.58","0.00"
"A0000501","서울 강서구","현대오일뱅크 등촌주유소","서울 강서구 등촌로 189 (등촌동)","2021년 06월","현대오일뱅크","일반","0.00","1585.67","1385.67","0.00"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 01월","현대오일뱅크","셀프","1636.19","1482.61","1275.61","1000.00"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 02월","현대오일뱅크","셀프","1705.07","1522.82","1315.82","1000.00"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 03월","현대오일뱅크","셀프","1750.61","1571.61","1364.61","1003.23"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 04월","현대오일뱅크","셀프","1768.00","1588.53","1371.13","1093.33"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 05월","현대오일뱅크","셀프","1779.00","1588.35","1369.45","1100.00"
"A0000546","서울 강서구","현대오일뱅크 양화교주유소","서울 강서구 공항대로 653","2021년 06월","현대오일뱅크","셀프","1820.67","1610.67","1407.33","1100.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 01월","현대오일뱅크","일반","1640.55","1510.61","1310.61","0.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 02월","현대오일뱅크","일반","1705.07","1546.18","1346.18","0.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 03월","현대오일뱅크","일반","1749.97","1589.61","1389.61","0.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 04월","현대오일뱅크","일반","1768.00","1598.67","1398.00","0.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 05월","현대오일뱅크","일반","1779.00","1598.32","1398.32","0.00"
"A0000547","서울 강서구","현대오일뱅크(주) 가양주유소","서울 강서구  양천로 391 (가양동)","2021년 06월","현대오일뱅크","일반","1811.93","1620.93","1423.27","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 01월","현대오일뱅크","일반","0.00","1486.74","1282.23","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 02월","현대오일뱅크","일반","0.00","1530.82","1330.82","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 03월","현대오일뱅크","일반","0.00","1579.61","1379.61","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 04월","현대오일뱅크","일반","0.00","1597.00","1388.00","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 05월","현대오일뱅크","일반","0.00","1605.42","1404.13","0.00"
"A0000558","서울 강서구","현대오일뱅크㈜직영 에어포트주유소","서울 강서구 개화동로 519 (방화동)","2021년 06월","현대오일뱅크","일반","0.00","1631.67","1436.67","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 01월","알뜰주유소","셀프","0.00","1388.03","1189.13","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 02월","알뜰주유소","셀프","0.00","1393.54","1193.89","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 03월","알뜰주유소","셀프","0.00","1461.10","1262.42","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 04월","알뜰주유소","셀프","0.00","1480.00","1280.00","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 05월","알뜰주유소","셀프","0.00","1492.00","1290.65","0.00"
"A0000519","서울 강서구","화곡역주유소","서울 강서구 강서로 154 (화곡동)","2021년 06월","알뜰주유소","셀프","0.00","1538.47","1337.60","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 01월","SK에너지","셀프","1674.42","1469.13","1278.10","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 02월","SK에너지","셀프","1704.50","1490.50","1300.50","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 03월","SK에너지","셀프","1750.87","1537.84","1339.13","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 04월","SK에너지","셀프","1767.00","1553.00","1353.00","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 05월","SK에너지","셀프","1781.19","1568.94","1368.94","0.00"
"A0000526","서울 강서구","화곡현대주유소","서울 강서구 강서로 151 (화곡동)","2021년 06월","SK에너지","셀프","1805.33","1597.90","1397.90","0.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 01월","알뜰주유소","일반","0.00","1450.29","1250.29","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 02월","알뜰주유소","일반","0.00","1471.64","1271.64","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 03월","자가상표","일반","0.00","1523.13","1323.13","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 03월","알뜰주유소","일반","0.00","1495.00","1295.00","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 04월","자가상표","일반","0.00","1529.00","1329.00","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 04월","현대오일뱅크","일반","0.00","1529.00","1326.50","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 05월","현대오일뱅크","일반","0.00","1537.45","1330.03","1000.00"
"A0009284","서울 관악구","(주)엠오티이엔지 직영 삼화주유소","서울 관악구 보라매로 41","2021년 06월","현대오일뱅크","일반","0.00","1584.10","1384.10","1000.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 01월","알뜰주유소","셀프","0.00","1434.26","1233.94","1098.39"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 02월","알뜰주유소","셀프","0.00","1460.00","1257.14","1100.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 03월","알뜰주유소","셀프","0.00","1514.23","1314.23","1100.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 04월","알뜰주유소","셀프","0.00","1526.00","1329.00","1100.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 05월","알뜰주유소","셀프","0.00","1543.84","1343.84","1100.00"
"A0009272","서울 관악구","(주)연우에너지 신관주유소","서울 관악구 신림로 290 (신림동)","2021년 06월","알뜰주유소","셀프","0.00","1586.93","1386.93","1100.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 01월","SK에너지","셀프","1888.03","1499.00","1307.39","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 02월","SK에너지","셀프","1932.39","1547.75","1349.79","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 03월","SK에너지","셀프","1983.03","1618.35","1420.58","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 04월","SK에너지","셀프","1994.00","1639.00","1438.00","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 05월","SK에너지","셀프","1994.00","1639.00","1438.00","0.00"
"A0001149","서울 관악구","(주)한유에너지행운셀프주유소","서울 관악구 남부순환로 1883 (봉천동)","2021년 06월","SK에너지","셀프","1994.00","1677.33","1475.73","0.00"
