"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 07월","현대오일뱅크","일반","0.00","1595.00","1430.00","0.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 08월","현대오일뱅크","일반","0.00","1595.00","1430.00","0.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 09월","현대오일뱅크","일반","0.00","1646.33","1443.33","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 10월","현대오일뱅크","일반","0.00","1695.00","1470.00","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 11월","현대오일뱅크","일반","0.00","1695.00","1470.00","1200.00"
"A0009240","서울 동대문구","한영주유소 (한화)","서울 동대문구 망우로 38 (휘경동)","2019년 12월","현대오일뱅크","일반","0.00","1695.00","1470.00","1200.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 07월","SK에너지","일반","1759.65","1599.65","1459.97","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 08월","SK에너지","일반","1775.45","1615.45","1484.48","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 09월","SK에너지","일반","1821.07","1661.07","1518.03","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 10월","SK에너지","일반","1839.00","1679.00","1535.13","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 11월","SK에너지","일반","1758.33","1598.33","1436.67","0.00"
"A0009195","서울 동대문구","현대오일뱅크㈜직영 스피드주유소","서울 동대문구 천호대로 453 (장안동)","2019년 12월","SK에너지","일반","1751.90","1591.90","1427.58","0.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 07월","S-OIL","일반","0.00","1533.84","1403.84","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 08월","S-OIL","일반","0.00","1529.00","1399.00","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 09월","S-OIL","일반","0.00","1575.67","1427.00","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 10월","S-OIL","일반","0.00","1583.52","1431.26","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 11월","S-OIL","일반","0.00","1570.33","1411.67","1100.00"
"A0009177","서울 동대문구","홍능주유소","서울 동대문구 홍릉로 87 (청량리동)","2019년 12월","S-OIL","일반","0.00","1587.71","1418.35","1100.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 07월","GS칼텍스","일반","0.00","1510.61","1400.61","990.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 08월","GS칼텍스","일반","0.00","1516.10","1399.00","990.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 09월","GS칼텍스","일반","0.00","1573.00","1443.00","1001.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 10월","GS칼텍스","일반","0.00","1584.48","1454.48","1050.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 11월","GS칼텍스","일반","0.00","1572.00","1439.00","1050.00"
"A0000434","서울 동작구","대성산업(주) 노량진주유소","서울 동작구 노량진로 172","2019년 12월","GS칼텍스","일반","0.00","1584.13","1444.13","1059.03"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 07월","S-OIL","셀프","0.00","1490.29","1400.65","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 08월","S-OIL","셀프","0.00","1499.00","1398.00","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 09월","S-OIL","셀프","0.00","1559.00","1444.00","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 10월","S-OIL","셀프","0.00","1549.97","1464.48","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 11월","S-OIL","셀프","0.00","1543.00","1459.00","1200.00"
"A0009553","서울 동작구","매일주유소","서울 동작구 상도로 139 (상도동)","2019년 12월","S-OIL","셀프","0.00","1568.03","1473.19","1200.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 07월","SK에너지","일반","0.00","1625.00","1495.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 08월","SK에너지","일반","0.00","1625.00","1495.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 09월","SK에너지","일반","0.00","1656.00","1526.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 10월","SK에너지","일반","0.00","1675.00","1545.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 11월","SK에너지","일반","0.00","1675.00","1545.00","0.00"
"A0000379","서울 동작구","살피재주유소","서울 동작구 상도로 334","2019년 12월","SK에너지","일반","0.00","1675.00","1545.00","0.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 07월","GS칼텍스","일반","1679.61","1476.71","1356.06","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 08월","GS칼텍스","일반","1691.55","1510.58","1390.58","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 09월","GS칼텍스","일반","1727.63","1549.77","1421.93","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 10월","GS칼텍스","일반","1731.13","1555.48","1427.26","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 11월","GS칼텍스","일반","1729.50","1529.00","1414.00","1000.00"
"A0000371","서울 동작구","지에스칼텍스(주) 대방주유소","서울 동작구 여의대방로 214","2019년 12월","GS칼텍스","일반","1726.10","1549.65","1403.84","1000.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 07월","GS칼텍스","셀프","0.00","1519.48","1394.48","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 08월","GS칼텍스","셀프","0.00","1523.35","1395.13","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 09월","GS칼텍스","셀프","0.00","1576.97","1433.67","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 10월","GS칼텍스","셀프","0.00","1584.00","1444.10","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 11월","GS칼텍스","셀프","0.00","1566.83","1426.83","0.00"
"A0000411","서울 동작구","지에스칼텍스㈜직영 남성주유소","서울 동작구 동작대로 135 (사당동)","2019년 12월","GS칼텍스","셀프","0.00","1571.42","1422.06","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 07월","현대오일뱅크","일반","0.00","1499.00","1379.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 08월","현대오일뱅크","일반","0.00","1499.00","1379.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 09월","현대오일뱅크","일반","0.00","1550.60","1402.50","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 10월","현대오일뱅크","일반","0.00","1549.00","1399.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 11월","현대오일뱅크","일반","0.00","1550.00","1400.00","0.00"
"A0000368","서울 동작구","창원이엔지주유소","서울 동작구 사당로 59 (상도동)","2019년 12월","현대오일뱅크","일반","0.00","1561.10","1411.10","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 07월","현대오일뱅크","일반","1694.48","1533.68","1409.32","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 08월","현대오일뱅크","일반","1695.00","1520.45","1412.87","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 09월","현대오일뱅크","일반","1740.67","1563.67","1434.00","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 10월","현대오일뱅크","일반","1753.84","1573.84","1449.97","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 11월","현대오일뱅크","일반","1759.00","1579.00","1459.00","0.00"
"A0000425","서울 동작구","현대오일뱅크(주)직영 동작주유소","서울 동작구 상도로 403 (상도동)","2019년 12월","현대오일뱅크","일반","1769.97","1587.71","1469.97","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 07월","현대오일뱅크","셀프","0.00","1510.45","1385.45","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 08월","현대오일뱅크","셀프","0.00","1507.23","1379.00","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 09월","현대오일뱅크","셀프","0.00","1560.80","1419.47","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 10월","현대오일뱅크","셀프","0.00","1572.00","1432.00","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 11월","현대오일뱅크","셀프","1745.14","1571.00","1425.33","0.00"
"A0000426","서울 동작구","현대오일뱅크(주)직영 사당셀프주유소","서울 동작구 동작대로 73 (사당동)","2019년 12월","현대오일뱅크","셀프","1744.00","1561.90","1411.90","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 07월","SK에너지","셀프","1765.00","1498.74","1380.16","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 08월","SK에너지","셀프","1774.03","1505.55","1398.03","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 09월","SK에너지","셀프","1848.93","1578.93","1462.73","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 10월","SK에너지","셀프","1866.16","1596.16","1479.39","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 11월","SK에너지","셀프","1865.27","1595.27","1462.27","0.00"
"A0000428","서울 동작구","현대오일뱅크㈜직영 신대방셀프주유소","서울 동작구 시흥대로 616 (신대방동)","2019년 12월","SK에너지","셀프","1860.94","1591.68","1434.48","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 07월","SK에너지","셀프","0.00","1565.97","1437.13","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 08월","SK에너지","셀프","0.00","1588.74","1458.35","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 09월","SK에너지","셀프","0.00","1652.33","1512.47","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 10월","SK에너지","셀프","0.00","1670.74","1530.74","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 11월","SK에너지","셀프","0.00","1662.73","1515.00","0.00"
"A0000430","서울 동작구","현대오일뱅크㈜직영 흑석동셀프주유소","서울 동작구 현충로 101 (흑석동)","2019년 12월","SK에너지","셀프","0.00","1659.00","1515.00","0.00"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 07월","SK에너지","일반","2135.71","1651.48","1511.13","1372.75"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 08월","SK에너지","일반","2122.35","1666.00","1521.00","1401.00"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 09월","SK에너지","일반","2188.30","1700.67","1543.33","1384.90"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 10월","SK에너지","일반","2191.29","1699.00","1542.00","1391.71"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 11월","SK에너지","일반","2186.93","1683.00","1526.00","1365.60"
"A0000163","서울 마포구","(주)만성상사 대흥주유소","서울 마포구 대흥로 61 (대흥동)","2019년 12월","SK에너지","일반","2205.26","1679.00","1522.00","1383.94"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2019년 08월","SK에너지","일반","0.00","1581.48","1481.48","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2019년 09월","SK에너지","일반","0.00","1602.07","1495.00","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2019년 10월","SK에너지","일반","0.00","1602.39","1478.00","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2019년 11월","SK에너지","일반","0.00","1604.00","1484.00","0.00"
"A0000164","서울 마포구","(주)안국에너지 망원동주유소","서울 마포구 월드컵로 119 (망원동)","2019년 12월","SK에너지","일반","0.00","1622.19","1498.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 07월","SK에너지","일반","1979.00","1879.00","1739.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 08월","SK에너지","일반","1979.00","1879.00","1739.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 09월","SK에너지","일반","2041.33","1947.67","1787.17","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 10월","SK에너지","일반","2069.00","1989.00","1799.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 11월","SK에너지","일반","0.00","1957.00","1799.00","0.00"
"A0000129","서울 마포구","SK에너지 양지주유소","서울 마포구 마포대로 69 (도화동)","2019년 12월","SK에너지","일반","0.00","1949.00","1799.00","0.00"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2019년 07월","SK에너지","일반","0.00","1780.00","1620.00","1250.00"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2019년 08월","SK에너지","일반","0.00","1780.00","1620.00","1250.00"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2019년 09월","SK에너지","일반","0.00","1840.00","1670.00","1291.67"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2019년 10월","SK에너지","일반","0.00","1840.00","1670.00","1300.00"
"A0000115","서울 마포구","SK에너지(주) 안국주유소","서울 마포구 양화로 33","2019년 11월","SK에너지","일반","0.00","1840.00","1670.00","1300.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 07월","GS칼텍스","일반","0.00","1597.65","1457.00","0.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 08월","GS칼텍스","일반","0.00","1587.00","1457.00","0.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 09월","GS칼텍스","일반","0.00","1615.00","1475.67","0.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 10월","GS칼텍스","일반","0.00","1598.29","1458.29","0.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 11월","GS칼텍스","일반","0.00","1601.00","1457.00","0.00"
"A0000146","서울 마포구","마포시엠주유소","서울 마포구 월드컵북로62 (성산동)","2019년 12월","GS칼텍스","일반","0.00","1627.97","1472.48","0.00"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 07월","S-OIL","일반","0.00","1798.00","1695.00","1199.00"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 08월","S-OIL","일반","0.00","1798.00","1695.00","1199.00"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 09월","S-OIL","일반","0.00","1848.00","1744.00","1220.67"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 10월","S-OIL","일반","0.00","1898.00","1765.00","1249.00"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 11월","S-OIL","일반","0.00","1898.00","1765.00","1277.33"
"A0000120","서울 마포구","마포주유소","서울 마포구 마포대로 186 (공덕동)","2019년 12월","S-OIL","일반","0.00","1898.00","1765.00","1299.00"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 07월","SK에너지","셀프","1982.87","1783.52","1700.94","1542.33"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 08월","SK에너지","셀프","1994.48","1794.48","1724.48","1543.21"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 09월","SK에너지","셀프","2030.67","1830.67","1751.67","1535.27"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 10월","SK에너지","셀프","2020.94","1820.94","1740.94","1547.41"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 11월","SK에너지","셀프","2022.33","1822.33","1739.00","1516.53"
"A0000169","서울 마포구","성산대교셀프주유소","서울 마포구 성산로 144","2019년 12월","SK에너지","셀프","2049.32","1849.32","1753.84","1532.29"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 07월","SK에너지","일반","0.00","1589.00","1457.00","0.00"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 08월","SK에너지","일반","0.00","1577.00","1457.00","0.00"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 09월","SK에너지","일반","0.00","1593.00","1471.67","0.00"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 10월","SK에너지","일반","0.00","1590.87","1460.87","0.00"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 11월","SK에너지","일반","0.00","1589.86","1457.00","0.00"
"A0000139","서울 마포구","성산주유소","서울 마포구 월드컵북로 170 (성산제2동)","2019년 12월","SK에너지","일반","0.00","1613.67","1463.67","0.00"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 07월","SK에너지","셀프","2030.61","1860.61","1690.42","1353.24"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 08월","SK에너지","셀프","2068.35","1898.35","1724.48","1336.48"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 09월","SK에너지","셀프","2104.40","1934.40","1760.13","1332.47"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 10월","SK에너지","셀프","2109.00","1939.00","1765.00","1326.89"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 11월","SK에너지","셀프","2095.00","1926.33","1750.33","1308.60"
"A0000173","서울 마포구","에스에스오토셀프","서울 마포구 서강로 76 (창전동)","2019년 12월","SK에너지","셀프","2081.26","1915.77","1739.84","1322.94"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 07월","S-OIL","일반","0.00","1639.00","1499.00","0.00"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 08월","S-OIL","일반","0.00","1639.00","1499.00","0.00"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 09월","S-OIL","일반","0.00","1695.07","1538.63","0.00"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 10월","S-OIL","일반","0.00","1694.42","1531.16","0.00"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 11월","S-OIL","일반","0.00","1677.00","1499.00","0.00"
"A0032673","서울 마포구","용강주유소","서울 마포구 토정로 258","2019년 12월","S-OIL","일반","0.00","1677.00","1499.00","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 07월","현대오일뱅크","셀프","2028.00","1619.29","1505.10","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 08월","현대오일뱅크","셀프","2028.00","1598.00","1498.00","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 09월","현대오일뱅크","셀프","2058.00","1628.00","1504.00","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 10월","현대오일뱅크","셀프","2058.00","1603.81","1498.00","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 11월","현대오일뱅크","셀프","2058.00","1600.67","1498.00","0.00"
"A0000159","서울 마포구","청원주유소","서울 마포구 월드컵북로 113 (성산동)","2019년 12월","현대오일뱅크","셀프","2066.39","1626.39","1498.00","0.00"
"A0000172","서울 마포구","합정주유소","서울 마포구 양화로 13 (합정동)","2019년 07월","SK에너지","일반","1958.35","1859.00","1659.00","0.00"
"A0000172","서울 마포구","합정주유소","서울 마포구 양화로 13 (합정동)","2019년 08월","SK에너지","일반","1984.33","1884.33","1684.33","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 07월","현대오일뱅크","셀프","0.00","1478.03","1340.45","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 08월","현대오일뱅크","셀프","0.00","1484.00","1339.00","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 09월","현대오일뱅크","셀프","0.00","1543.50","1381.50","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 10월","현대오일뱅크","셀프","0.00","1545.42","1382.84","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 11월","현대오일뱅크","셀프","0.00","1524.00","1373.00","0.00"
"A0000623","서울 서대문구","(주)가재울뉴타운주유소","서울 서대문구 모래내로 205","2019년 12월","현대오일뱅크","셀프","0.00","1537.19","1383.97","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 07월","S-OIL","셀프","0.00","1490.61","1357.06","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 08월","S-OIL","셀프","0.00","1488.00","1358.00","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 09월","S-OIL","셀프","0.00","1539.07","1390.00","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 10월","S-OIL","셀프","0.00","1547.35","1387.68","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 11월","S-OIL","셀프","0.00","1524.83","1374.83","0.00"
"A0000178","서울 서대문구","(주)미래아스팔트 신우주유소","서울 서대문구 가좌로 106(홍은동)","2019년 12월","S-OIL","셀프","0.00","1542.52","1386.55","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 07월","SK에너지","셀프","0.00","1518.90","1375.45","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 08월","SK에너지","셀프","0.00","1528.97","1379.97","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 09월","SK에너지","셀프","0.00","1572.67","1414.00","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 10월","SK에너지","셀프","0.00","1580.74","1421.26","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 11월","SK에너지","셀프","0.00","1577.00","1413.00","0.00"
"A0000744","서울 서대문구","(주)안국에너지 삼보셀프주유소","서울 서대문구 연희로 78 (연희동)","2019년 12월","SK에너지","셀프","0.00","1590.61","1421.58","0.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 07월","현대오일뱅크","일반","0.00","1491.58","1361.58","1100.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 08월","현대오일뱅크","일반","0.00","1489.00","1359.00","1100.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 09월","현대오일뱅크","일반","0.00","1545.67","1397.17","1100.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 10월","현대오일뱅크","일반","0.00","1525.39","1373.84","1100.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 11월","현대오일뱅크","일반","0.00","1514.00","1364.00","1100.00"
"A0000585","서울 서대문구","(주)창원이엔지 홍제지점","서울 서대문구 통일로 455 (홍제동)","2019년 12월","현대오일뱅크","일반","0.00","1533.97","1377.19","1141.94"
