,title,url
22,도심 주거지역에도 전기차 전용충전소 설치…건축도면정보 공개로 건축 창업도...,http://www.etnews.com/20201015000068
23,<10문10답>전기차·자율주행차 기술 어디까지 왔나,http://www.munhwa.com/news/view.html?no=2020092901031339176001
24,5G 기반 AI·자율주행·차세대반도체 '비대면 일상' 판 키운다 [미리 본 'CES...,http://www.fnnews.com/news/202012271820154673
25,한 번 충전에 1000㎞…전기차 배터리 기술 개발,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202010152205005&code=610100
26,수소·전기차 핵심소재 만드는 포스코…'미래 모빌리티' 속도 낸다,https://www.hankyung.com/economy/article/2020101146711
27,"현대차, 싱가포르서 전기차 생산..주문·생산·시승·서비스 '원스톱'[현대차...",http://www.fnnews.com/news/202010132202211604
28,"머스크 “3년내 싼 전기차”… 한방 없던 테슬라, 한방에 58조원 뚝",https://www.seoul.co.kr/news/newsView.php?id=20200924021014&wlog_tag3=naver
29,혁신없는 배터리… 2900만원 ‘반값 전기차’로 불질러,https://www.donga.com/news/article/all/20200924/103081228/1
30,"LG화학·SK이노, 차세대 배터리 신기술 ‘격돌’",http://news.heraldcorp.com/view.php?ud=20201020000420
31,테슬라 '배터리 데이' D-1…전기차 생태계 뒤흔들 키워드 3,http://news.mt.co.kr/mtview.php?no=2020091613203040680
32,기아차 11년만에 기본급 동결 잠정합의,http://news.heraldcorp.com/view.php?ud=20201222000358
33,"""전기차 배터리 2025년까지 공급과잉""",http://news.mk.co.kr/newsRead.php?no=989900&year=2020
34,테슬라 '신개념 배터리' 개봉박두···전기차 배터리 시장 지각변동,https://www.sedaily.com/NewsView/1Z7VMW569L
35,머스크 “3년내 반값 전기차 양산”… 시장 반응은 “에이~ 별거 없네”,https://www.chosun.com/economy/industry-company/2020/09/24/PACINJD7BJBMZKORGQUP4LF754/?utm_source=naver&utm_medium=original&utm_campaign=news
36,3.5만弗 '테슬라 모델3가격 약속도 못지켰는데···'2.5만弗 반값 전기차' 가...,https://www.sedaily.com/NewsView/1Z7YTV5NWL
37,기술 혁신 대신 보급 확산 택한 테슬라… '반값 전기차' 선언,https://hankookilbo.com/News/Read/A2020092309490001106?did=NA
38,"현대모비스, `아이디어 게시판` 운영…신기술 개발 지원",http://news.mk.co.kr/newsRead.php?no=998309&year=2020
39,"머스크, 배터리 신기술 발표없이…""내달 완전 자율주행차 내놓겠다""",https://www.hankyung.com/international/article/2020092335061
40,테슬라 ‘배터리 데이’가 분수령…“신기술 내놔 상승” vs “정점”,http://news.joins.com/article/olink/23470265
41,"김승연·구본준·최재원, 등기이사로 돌아온다",http://news.heraldcorp.com/view.php?ud=20201228000568
42,"[그린뉴딜, 우리가 뛴다]한국전력-기후 변화 대응 에너지 신기술 개발 박차",http://www.etnews.com/20200824000046
43,"현대차, 美서 신기술 만족도 1위… 편의성 등 34개 분야서 고객 호평",http://www.munhwa.com/news/view.html?no=2020082501032303353001
44,"한전 전기차 충전기, 가스公 친환경 수소…'그린뉴딜' 견인 [전환기 맞는 에너...",http://www.fnnews.com/news/202008271608091714
45,신기술 도입해 불량률 10분의 1로↓…車배터리업체 '러브콜' 받는 클레버,https://www.hankyung.com/economy/article/2020082404491
46,전기차 대중화 특명! “충전 시간 단축하라”,http://www.munhwa.com/news/view.html?no=2020082401032439176001
47,"LG, 위기를 기회로… 전기차 배터리·스마트 가전 시장 이끈다",https://www.seoul.co.kr/news/newsView.php?id=20200827019029&wlog_tag3=naver
48,"IT신기술 매출 증가 LG CNS, DX패키지로 하반기 공략한다",https://www.sedaily.com/NewsView/1Z6M4NHO25
49,"기아차 노사, 임단협 잠정합의안 도출...29일 찬반투표",http://www.etnews.com/20201222000014
50,"현대차, 전기차 승부수 ‘아이오닉’ 공개",http://www.hani.co.kr/arti/economy/car/957185.html
51,"정의선-최태원 동맹, 전기차 대중화 시대 속도낸다",https://view.asiae.co.kr/article/2020072911361977557
52,[Science] 전기차를 더 안전하고 강하게…배터리 `電쟁`,http://news.mk.co.kr/newsRead.php?no=735099&year=2020
53,넥쏘 함께 탄 李-鄭… 전기차 '팀 코리아' 급물살 탄다 [이재용-정의선 두 달...,http://www.fnnews.com/news/202007211814379481
54,全국민의 디지털화…'디지털포용 기본법' 추진,http://www.etnews.com/20201222000200
55,"정의선 ""2025년, 전기차 100만대 판매""···한성숙 ""네이버 데이터 클라우드...",https://www.sedaily.com/NewsView/1Z5B8I0EKH
56,"""2025년까지 전기차 100만대 팔겠다""",http://www.fnnews.com/news/202007141722323445
57,“미래 배터리·신기술 방향 공유… 한국경제에 새 힘”,https://www.seoul.co.kr/news/newsView.php?id=20200708021009&wlog_tag3=naver
58,"정의선 “5년 내 전기차 23종 출시… 100만대 판매”, 한성숙 “네이버 데이터...",https://www.seoul.co.kr/news/newsView.php?id=20200715005007&wlog_tag3=naver
59,정의선의 첫 임원인사…‘미래 모빌리티’ 리더 약진·세대교체,http://www.edaily.co.kr/news/newspath.asp?newsid=03453846625998848
60,“플러그만 꽂으면 OK”… 전기차 충전 편해진다,http://www.munhwa.com/news/view.html?no=2020070701072403017001
61,"배터리 회동 마친 현대차, 차세대 전기차 속도 내나",http://www.hani.co.kr/arti/economy/economy_general/952687.html
62,진격의 테슬라…이번엔 소형 전기차 승부수,http://news.mk.co.kr/newsRead.php?no=756245&year=2020
63,UAM·수소·로봇 분야 대거 승진···'정의선 친정체제' 굳히기,https://www.sedaily.com/NewsView/1ZBP0D53W6
64,"현대·기아차, LG화학과 '전기차·배터리' 유망 스타트업 찾는다",http://www.etnews.com/20200618000015
65,현대차-LG화학 손잡고 전기차·배터리 스타트업 발굴,https://www.hankyung.com/economy/article/2020061839431
66,"GS, 전기차 셰어링·정비…주유소의 진화 [Renewal]",http://www.fnnews.com/news/202006221642596249
67,"위기는 계속된다…""신제품·신기술·글로벌로 정면 돌파""",https://www.hankyung.com/economy/article/2020072057941
68,현대차 미래사업에 `정의선의 사람들`,http://news.mk.co.kr/newsRead.php?no=1287839&year=2020
69,"""전기차 배터리, 마냥 버릴 수 없죠""…민테크, 배터리 진단 기술로 주목",http://www.etnews.com/20200608000131
70,테슬라의 질주와 한국 전기차의 미래[동아 시론/이상근],https://www.donga.com/news/article/all/20200526/101210400/1
71,“엔진차보다 싸게” 전기차 ‘100달러 배터리팩’ 경쟁,http://www.hani.co.kr/arti/economy/car/947464.html
72,"삼성-현대차, 미래성장동력 ‘전기차 배터리’ 선점",http://news.heraldcorp.com/view.php?ud=20200513000568
73,새 술은 새 부대에…닻 올린 정의선의 ‘뉴 현대’ 체제,http://www.edaily.co.kr/news/newspath.asp?newsid=03804806625998848
74,"삼성·현대차, 新배터리 동맹… 전기차 시장 ‘K드림팀’ 시동",https://www.seoul.co.kr/news/newsView.php?id=20200514002017&wlog_tag3=naver
75,재계1·2위 ‘꿈의 배터리’ 협업 … 전기차 ‘글로벌 톱’ 노린다,http://www.munhwa.com/news/view.html?no=2020051301072403325001
76,"기존산업과 신기술의 시너지… 제주도, 4차 산업혁명 이끈다",http://www.fnnews.com/news/202006111722049936
77,"이재용·정의선, 첫 단독 회동…전기차 차세대 배터리 의견 공유",https://view.asiae.co.kr/article/2020051310012145367
78,"전기차 그릴 커버서 '부릉~'…현대모비스, 가상 엔진음 개발",http://www.etnews.com/20200506000229
79,수소·로봇…미래기술 전문가 대거 발탁,http://news.mk.co.kr/newsRead.php?no=1287813&year=2020
80,"현대차그룹, 車·모비스·건설·위아 사장 모두 교체(상보)",https://view.asiae.co.kr/article/2020121510161838626
81,정의선의 ‘미래 비전’ 인사… 신사업 뉴리더 전면에,https://www.donga.com/news/article/all/20201216/104463627/1
82,"""올해 글로벌 ESG 채권 발행 규모 63% 증가""",https://www.hankyung.com/finance/article/2020122123941
83,<시평>탄소중립 핵심은 ‘중소형 원자로’다,http://www.munhwa.com/news/view.html?no=2020122401033011000002
84,"""전기차 등 200억弗 투자""...GM, 테슬라에 도전장",https://www.sedaily.com/NewsView/1Z02XOCJEE
85,"현대차그룹, ‘MK 부회장단’ 퇴진…사장단 주축 경영체제",http://www.hani.co.kr/arti/economy/marketing/974261.html
86,글로벌 완성차 인사 코드는 `미래 모빌리티`,http://www.dt.co.kr/contents.html?article_no=2020122102101132064001&ref=naver
87,[이데일리가 만났습니다]②“연간 300GWh 전기차 배터리 시장 열린다…과잉 우...,http://www.edaily.co.kr/news/newspath.asp?newsid=01295606625672816
88,"""크기는 1/2, 주행거리는 200km 증가""…삼성 '배터리 신기술' 쐈다",http://news.mt.co.kr/mtview.php?no=2020031015303669608
89,운전자에 `자유`를…CES는 미래車 신기술 쇼,http://news.mk.co.kr/newsRead.php?no=13056&year=2020
90,SUV도 전기차로… 자율차 실내는 스위트룸처럼,https://biz.chosun.com/site/data/html_dir/2020/01/21/2020012100038.html?utm_source=naver&utm_medium=original&utm_campaign=biz
91,"기아차 ""2025년까지 11종 전기차 출시"" 미래차 비전을 말하다",http://www.etnews.com/20200114000081
92,"""1회 충전에 500㎞ 이상 주행""… 현대차, E-GMP 베일 벗었다",http://www.dt.co.kr/contents.html?article_no=2020120302101132064001&ref=naver
93,본격화하는 ‘전기차+α’ 시대…함께 달리는 배터리 3사,http://www.edaily.co.kr/news/newspath.asp?newsid=03775286625636080
94,한온시스템 '수랭식 실외기' 아이오닉5 탑재,https://www.hankyung.com/economy/article/2020092483261
95,"‘혁신 배터리’ 공개 앞둔 테슬라, 국내업계도 긴장",http://www.fnnews.com/news/202009151734182557
96,"KB캐피탈, 맞춤형·인공지능 신기술 탑재 'KB차차차 3.0' 론칭",http://www.etnews.com/20200109000289
97,"""5분 충전에 100㎞ 간다"" 현대차 차세대 전기車 플랫폼 공개",https://view.asiae.co.kr/article/2020120211433097442
98,[CES 2020]車업계 신기술 라스베가스 집결..‘하늘길’ 뚫는 현대차,http://www.edaily.co.kr/news/newspath.asp?newsid=03529286625635096
99,"삼성 'QD패널'로 사업전환, 정부가 지원한다",https://www.hankyung.com/economy/article/2020092333341
103,`복심` 장재훈 현대차 사장에… 정 회장이 직접 발탁,http://www.dt.co.kr/contents.html?article_no=2020121602101132029001&ref=naver
104,현대차 ‘정의선 체제’로 재편… 미래 신사업 리더 ‘중용’,http://www.segye.com/content/html/2020/12/15/20201215515655.html?OutUrl=naver
105,"현대차그룹, 4개 계열사 대표이사 신규 선임…미래車 임원 대거 승진(종합)",https://view.asiae.co.kr/article/2020121511431363933
121,"기아자동차 ""2029년까지 전기車 비중 25% 확대""",http://www.dt.co.kr/contents.html?article_no=2020091702101132064002&ref=naver
122,"""한달뒤 완전자율주행? 마케팅용 불과""… 전문가들 회의적",http://www.fnnews.com/news/202009231750232520
123,정의선의 '배터리 동맹' 첫 결실..SK와 BaaS 사업 검증 나서,http://www.edaily.co.kr/news/newspath.asp?newsid=01945046625898152
124,"美 기술주 약세에 환율 리스크까지… 서학개미 ""나, 떨고있니"" [글로벌 증시 ...",http://www.fnnews.com/news/202009241802520694
125,[이슈분석]왜 빅테크 'MAGAT'에 세계가 주목하는가,http://www.etnews.com/20200902000132
126,트럭도 전기차 시대···기아차 '봉고 EV' 첫선,https://www.sedaily.com/NewsView/1YXJIIBYMG
127,정의선 부회장·최태원 SK 회장…현대차 ‘배터리 동맹’ 완전체 구축,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202007071542001&code=920501
128,저탄소화·신산업 육성 ‘큰 그림’ 제시…당장 무엇을 할지 ‘세부방안’은 ...,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202012072059015&code=920100
129,"열흘만에 `미래경영` 행보… 부산사업장 찾아 ""선두서 혁신 이끌자""",http://www.dt.co.kr/contents.html?article_no=2020071702100251781001&ref=naver
131,“끊임없이 도전하자” 이재용 또 현장 경영,http://news.kmib.co.kr/article/view.asp?arcid=0924147958&code=11151400&cp=nv
132,미래사업 챙기는 이재용…이번엔 車전장부품,http://news.mk.co.kr/newsRead.php?no=731373&year=2020
133,"핵심사장단 대동한 정의선·최태원…""韓경제에 새로운 힘 될것""",http://news.mk.co.kr/newsRead.php?no=696555&year=2020
134,재계 빅3 만난 정의선 `광폭행보`… 전기車 배터리 공급망 확보 포석,http://www.dt.co.kr/contents.html?article_no=2020070802100251064001&ref=naver
135,"이재용, 현장점검 잰걸음… 이번엔 삼성전기",http://www.segye.com/content/html/2020/07/16/20200716520322.html?OutUrl=naver
136,"이재용, 삼성전기 전장부품 공장 방문… '미래 먹거리' 챙기기 행보",https://hankookilbo.com/News/Read/A2020071614380004201?did=NA
137,'벤처 키우려' 실리콘벨리식 주식대출 도입…포스트코로나 新먹거리 만든다,http://www.edaily.co.kr/news/newspath.asp?newsid=04277126625999504
138,"""자동차·철강·정유, 2Q 예상보다 더 안 좋다""",http://news.mt.co.kr/mtview.php?no=2020070913464088687
139,"현대·기아차-LG화학, 유망 스타트업 공동발굴",https://www.sedaily.com/NewsView/1Z42PME6AX
141,"MLCC 공장 찾은 이재용 ""선두에 서서 혁신 이끌자""",https://www.hankyung.com/economy/article/2020071676621
144,"이재용 부회장, 삼성전기 전장 MLCC 사업 점검…""끊임없이 도전하자""",http://www.etnews.com/20200716000185
146,초연결 신기술’ 경연 막 올랐다… 트렌드는 AIㆍ5Gㆍ스마트카,http://www.hankookilbo.com/news/npath/202001051797786138?did=NA
147,"정부, 쌍용차 기안기금 투입 검토… 회생비용 떠안나",http://www.munhwa.com/news/view.html?no=2020061501032139176001
148,K대표기업은 국가대표 '승부사'…위기를 뛰어넘다,https://www.hankyung.com/economy/article/2020121449311
149,"""새해 선도형 경제로""...디지털경제, 컨트롤타워 세운다",http://www.etnews.com/20201217000185
150,"[로터리] 친환경 미래차 기술, 사람이 관건이다",https://www.sedaily.com/NewsView/1Z0EGC1U85
151,"""바이든의 그린 뉴딜·제조업 부흥 공약, 한미 경제동맹 확장 기회""[청론직설...",https://www.sedaily.com/NewsView/1ZBM80IKGP
152,2020년 AI 구현 제품 경쟁 치열...'CES 2020 리뷰·인사이트 콘서트',http://www.etnews.com/20200117000175
153,"中 지리·볼보 '한몸' 된다…""중국 첫 글로벌車 탄생""",https://www.hankyung.com/international/article/202002117358i
154,"수출 회복세인데···""환율 10원 하락 땐 車 매출 4,000억 감소""",https://www.sedaily.com/NewsView/1ZBKCXXZ84
155,“제주 바람으로 그린수소 생산… 탈화석연료 시대 이끌겠다”,https://www.seoul.co.kr/news/newsView.php?id=20201209012001&wlog_tag3=naver
156,"한전, 내년 1분기 디지털트윈 등 연구소기업 5곳 설립...에너지벤처 확대",http://www.etnews.com/20201208000139
157,유럽 트럭회사들도 2040년 '내연기관車 퇴출',https://www.hankyung.com/international/article/202012146394i
158,"""항공택시 취업하려면 무슨 전공 해야하나요?""",http://news.mk.co.kr/newsRead.php?no=1250196&year=2020
159,"[김효근의 미학경영] 車 경쟁력…승차감·하차감, 그 다음은?",https://www.hankyung.com/opinion/article/2020120262741
160,"[아시아초대석]""양산형 저압 전력기기, 미국 시작으로 세계시장 노크""",https://view.asiae.co.kr/article/2020120711463988121
161,[Biz times] 바이든 `기후변화` 정책…향후 20년간 16조달러 쏟아 美 인프라 ...,http://news.mk.co.kr/newsRead.php?no=1215967&year=2020
162,'하얀 석유' 리튬 기업·ETF 눈길 끄네,https://www.hankyung.com/finance/article/2020112515701
163,"이동호 동희 회장, 연료탱크 밸브 등 車 부품 국산화 앞장",https://www.sedaily.com/NewsView/1ZAJNKNDWD
164,[단독] 도로위 中전기버스 3년새 14배 늘어…한국 보조금 먹고 `쑥쑥`,http://news.mk.co.kr/newsRead.php?no=1210147&year=2020
165,[홍길용의 화식열전] 5개월 전 이미 예상한 코스피 3000…이제 더 가까워졌다,http://news.heraldcorp.com/view.php?ud=20201124000393
166,'집단소송 1호 유력' 車리콜...결함조사 인력·예산 태부족,https://www.sedaily.com/NewsView/1ZAFIWJI1T
167,"현대차, ‘바이든 시대’ 발맞춰 2022년 美 친환경차 라인업 10종 확대",https://hankookilbo.com/News/Read/A2020111214100003515?did=NA
168,'친환경 전기 직거래' 길 트는 광주,https://www.hankyung.com/society/article/2020111656471
169,[혁신 키우는 규제자유특구]①규제 대못 뽑자‥1년 만에 3000억 몰려,http://www.edaily.co.kr/news/newspath.asp?newsid=01394006625965064
172,"현대차, 美 친환경차 라인업 10종으로 확대",http://www.fnnews.com/news/202011121714526187
173,<코로나시대 ‘언택트 경제’>디지털·홈코노미 스며든 일상… ‘산업 생태계...,http://www.munhwa.com/news/view.html?no=2020103001031503324001
174,[미래신산업 지상좌담회]<3>생산인구 감소 등 인구 변화에 따른 한국 제조업의...,http://www.etnews.com/20201030000191
175,“환경·에너지산업 기술력 세계에 홍보”,http://news.kmib.co.kr/article/view.asp?arcid=0924164202&code=11131418&cp=nv
176,규제자유특구 날개 달고… ‘배터리 산업 심장’ 으로 발돋움,http://www.segye.com/content/html/2020/10/28/20201028520244.html?OutUrl=naver
177,글로벌 완성차 ‘톱 브랜드’ 도약…정의선 ‘노사상생 경영’ 굳은 의지,http://news.heraldcorp.com/view.php?ud=20201103000419
178,유가 상승·환율 하락 대비… 태양광·풍력산업 성장 전망 [미국 바이든 시대...,http://www.fnnews.com/news/202011081757524638
179,"[fn사설] 인터배터리데이, 배터리 초강국 시발점 되길",http://www.fnnews.com/news/202010181819456340
180,한국 경제에 'B.I.D.E.N' 바람 분다,https://www.hankyung.com/economy/article/2020110871701
181,"삼성 선제투자 DNA…이건희, 20년전 배터리·車전장 미래 예견",http://news.mk.co.kr/newsRead.php?no=1098193&year=2020
182,2026년 서비스로봇 안전인증 체계마련...로봇 규제혁신 로드맵,http://www.etnews.com/20201028000187
183,"자율주행 전기 셔틀버스, 울산 관광지 달린다",http://news.kmib.co.kr/article/view.asp?arcid=0924161027&code=11131420&cp=nv
184,"미 경기부양책, 한국 경제에 ‘긍정적’…미·중 갈등 심화 땐 ‘양날의 검’...",http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202011032059005&code=910302
185,"[국회 4차산업혁명포럼]""디지털전환 성공하려면...민관협의체계 세우고 부처 ...",http://www.etnews.com/20201103000175
186,"'V자 반등' 시동거는 현대차… 제네시스, 내년 中 달린다",http://www.fnnews.com/news/202010261801009051
187,"""언택트 마케팅 전략 효과""… 현대모비스, 비계열사 수주 늘었다",http://www.dt.co.kr/contents.html?article_no=2020110202101232064003&ref=naver
188,현대차 '인간 중심 모빌리티' 머리 맞댄다,https://www.hankyung.com/economy/article/2020102330991
189,방청-방습 분야 국내 최고 목표… 관련 특허도 다수,https://www.donga.com/news/article/all/20201028/103670535/1
190,"정의선이 이끈 해외투자, 현대차 '미래 20년'에 어떤 결실 맺을까",http://news.mt.co.kr/mtview.php?no=2020101409035031074
191,"""인간 중심 밸류체인 혁신""… 정의선, 미래 모빌리티시대 열다 [현대차, 싱가...",http://www.fnnews.com/news/202010131811485543
192,'인터배터리' 21일 개막…'K-배터리' 기술열전,http://www.etnews.com/20201020000122
193,이재용의 '뉴삼성' 반도체·AI 등 신사업 투자 박차,https://view.asiae.co.kr/article/2020102711293604492
194,친환경 신산업 집중 투자…‘코리아 R&D 패러독스’ 극복할까,http://www.hani.co.kr/arti/economy/marketing/965349.html
195,[김동욱의 시선] 자율주행차 시대 '눈앞'…기술보다 '사회 수용성'이 문제,https://www.hankyung.com/opinion/article/2020100609831
196,"LG, 인수합병으로 전장·로봇·AI 사업 경쟁력 높인다",https://www.hankyung.com/economy/article/2020101145701
197,옵션 찾아 車 주문하면… 로봇이 바로 생산-인도,https://www.donga.com/news/article/all/20201014/103405424/1
198,"GS칼텍스, 올레핀 사업에 2.7조 투자…복합주유소를 친환경 에너지 거점으로",https://www.hankyung.com/economy/article/2020101146681
199,"""2년 만에 킨텍스서 車축제"" 서울모터쇼, 내년 7월 개최",http://www.dt.co.kr/contents.html?article_no=2020101502109932064002&ref=naver
200,현대차 글로벌 혁신센터 싱가포르에 세운다,https://www.chosun.com/economy/auto/2020/10/14/ILA3U45HHFBYVBELYSQVMV3FHE/?utm_source=naver&utm_medium=original&utm_campaign=news
203,"불안감 부추긴 머스크, 테슬라 주가 시간외 7% 폭락",http://www.fnnews.com/news/202009231750026183
204,"현대차, 싱가포르에 '다품종 선주문·후생산 車혁신센터' 짓는다",http://www.etnews.com/20201013000138
205,"[사설] 현대차 싱가포르혁신센터, 新모빌리티 선도 기대한다",http://www.dt.co.kr/contents.html?article_no=2020101402102369061002&ref=naver
206,"규제샌드박스 적용 기업, 매출 88배 뛰었다",https://www.hankyung.com/economy/article/2020101345531
207,만만찮은 '3敵'의 공세…K배터리 아성 흔들리나,https://www.hankyung.com/economy/article/2020100565481
208,LG그룹 미래 '전장사업이 이끈다'…전자 'VS사업' 흑자에 배터리·디스플레이...,http://www.etnews.com/20201012000192
209,[별별시승]3년 만에 돌아온 '정의선의 차' 더 뉴 코나···편안함 주는 '스마...,https://www.sedaily.com/NewsView/1Z96GC0973
210,"[GIST, 한국판 뉴딜 선도]디지털·그린뉴딜 과제 어떤 게 있나",http://www.etnews.com/20201006000034
211,"""기대 이하"" ""무섭다""…테슬라 배터리데이, 엇갈린 시선",http://news.mt.co.kr/mtview.php?no=2020092311490249899
212,머스크 `배터리 독립` 선언했지만…`꿈의 배터리`는 없었다,http://news.mk.co.kr/newsRead.php?no=984706&year=2020
213,"[Mint] 테슬라 제국 건설의 마지막 퍼즐, 22일 머스크는 어떤 新배터리를 내놓...",https://www.chosun.com/economy/mint/2020/09/14/5F7LDV7B7ZCHZI7LQDITOD7MLU/?utm_source=naver&utm_medium=original&utm_campaign=news
214,왜 세운상가에서 만들면 참신한 시제품이 나올까?,http://www.seouland.com/arti/society/society_general/7397.html
215,"""테슬라株 5년 더 보유할 가치 있어…난 개미들 광팬""",https://www.hankyung.com/international/article/2020092943701
216,최신 배터리 기술 한자리에…'인터배터리 2020' 21일 개막,http://www.etnews.com/20201014000188
217,'푸른 눈'의 정의선 사단이 뜬다,http://news.mt.co.kr/mtview.php?no=2020101415223950580
218,이번엔 배터리 혁신…`테슬라 매직`에 쏠린 눈,http://news.mk.co.kr/newsRead.php?no=970379&year=2020
219,"현대차, 배터리 인재 영입…전고체 배터리 생산 개발 속도",https://view.asiae.co.kr/article/2020092812073897538
220,원가 낮추고 수명은 늘리고…테슬라發 배터리 기술 전쟁,http://news.mk.co.kr/newsRead.php?no=984705&year=2020
222,2022년 ‘테슬라표 배터리’ 나오나…국내업계 술렁,http://www.hani.co.kr/arti/economy/economy_general/963223.html
223,'뉴 롯데'의 비상…신소재 투자·디지털 전환에 힘 싣는다,https://www.hankyung.com/economy/article/2020101145721
224,"테슬라, 소문난 잔치 ‘배터리 데이’에 뭘 갖고 나올까",http://www.segye.com/content/html/2020/09/15/20200915521397.html?OutUrl=naver
225,말잔치로 끝난 테슬라 '소문난 잔치'…시장은 차가웠다,https://www.hankyung.com/finance/article/2020092333821
226,"<테슬라發 모빌리티 혁명>지원도 없는데 규제까지… 국내업계, 세계 미래차 시...",http://www.munhwa.com/news/view.html?no=2020092301072503353001
227,[사설]배터리 강국 '안심은 금물',http://www.etnews.com/20200922000224
228,수소로 가는 선박 띄우고 사업화···'또 다른 고래' 찾는 울산,https://www.sedaily.com/NewsView/1Z7YDKKM69
229,내용 없다는 ‘배터리데이’… 국내업체는 왜 긴장할까 [현장메모],http://www.segye.com/content/html/2020/09/24/20200924522363.html?OutUrl=naver
230,규제 없애니 '신산업' 봇물···1년 만에 100개기업 둥지[혁신 꿈틀대는 규제...,https://www.sedaily.com/NewsView/1Z7U974C7G
231,두구두구두구 테슬라 ‘배터리 데이’ 코앞… K배터리 운명은?,http://news.kmib.co.kr/article/view.asp?arcid=0924157128&code=11151400&cp=nv
232,공매도 리포트發 ‘N·N<니콜라ㆍ나녹스> 쇼크’에 서학개미 ‘발동동’,http://news.heraldcorp.com/view.php?ud=20200924000561
233,"[기자의 눈] 친환경차 시대, 선장이 안보인다",https://www.sedaily.com/NewsView/1Z7XXNYEU9
234,"[창간특집]시그넷이브이, 전기차용 'K충전기' 시대 열다",http://www.etnews.com/20200915000260
235,"[창간특집]현대모비스, 자율주행 시대 준비 박차...고객사도 확대",http://www.etnews.com/20200915000262
236,"테슬라, 획기적 배터리 혁신은 없었다",https://www.sedaily.com/NewsView/1Z7YV1TTWN
237,"산업부, 2025년까지 에너지 혁신기업 4000개 발굴...그린뉴딜 생태계 구축",http://www.etnews.com/20200922000075
238,"농업 생산의 한계 넘었더니 찾아온 문제[김세웅의 공기 반, 먼지 반]",https://www.donga.com/news/article/all/20201005/103238089/1
239,테슬라 ‘배터리 데이’ 개봉박두… 잠못자는 車업계·개미들,https://www.chosun.com/economy/industry-company/2020/09/22/PD6FHYNQXNHIRCQNPRZ7HZ4AEE/?utm_source=naver&utm_medium=original&utm_campaign=news
240,"[창간특집 좌담회]스마트시티, 목적 명확해야···성공의 키는 '데이터'에",http://www.etnews.com/20200920000053
