"금융위, 가명정보 재사용 허용...'AI 데이터 라이브러리' 추진"
"진도군, AI와 IoT로 노인건강 관리한다…7월 말까지 모집"
의료기관 AI로봇 서비스 모델 공동개발 업무협약식
"aT공사, '2022 농산물 가격 예측 AI 경진대회' 개최"
"하나은행, 은행권 최초 모바일 앱 ‘AI뱅커’ 도입"
"카카오엔터프, 세계 AI 얼굴 인식 기술 대회 연속 1위"
"와이즈에이아이, AI 개인비서 앱 'AI-ME'상표등록완료"
"SK케미칼, AI 기반 인지개선프로그램 '사운드 마인드' 보급"
인간처럼 생각할 줄 아는 AI는 언제 나올까
"가톨릭중앙의료원, 카카오브레인과 초거대 AI 의료영상 서비스 개발 추진"
AI 아티스트와 협업해 '나만의 갤럭시 북'을 꾸며보자!
'논문 수 세계 최상위권' 반도체·AI서 위용 펼치는 KAIST
"삼진제약, 캐나다 사이클리카와 'AI 신약개발 공동연구' 계약"
"카카오뱅크, 금융 콘텐츠 읽고 쓰는 AI 개발"
"마이더스AI, 유상증자 결정…재무구조 개선"
"루닛, 비인두암 환자 AI 바이오마커 적용 결과 국제 학술지 게재"
높이 4m 무게 4톤…세계 최대 외골격 로봇｜AI가 Pick한 세상
"제이엘케이, AI 치매 분석 솔루션 ‘에이트로스캔’ 태국 허가 획득"
"밸류링크유, AI기반 물류 서비스 '바이너리브릿지'와 이커머스 물류 혁신 및 ..."
"[특징주]딥노이드, 세계최초 AI 알고리즘 폐질환 탐지 유용성 입증..네이처 게..."
"순천시 'AI 반려로봇' 돌봄 시작...""루미가 어르신 도와요"""
"울진 추계중등축구대회, AI 중계한다… 어떤 효과 있을까?"
[CEO 칼럼] 경기 변동 불확실성 대응 방안으로서의 AI 역할
보은군의회 'AI 영재고 유치촉구 결의안' 의결
"DL이앤씨, 국내 최초 AI·360도 카메라…현장관리 솔루션 ‘디비전’ 도입"
"SKT, '인더스트리얼 AI' 사업확대 본격화"
"삼성, AI 아티스트와 '갤럭시 북 아트 프로젝트'"
"과기부·서울대병원·카카오헬스, 소아희귀병 진단 AI 개발착수"
"보은군, AI영재고 추진위 ‘발족’…유치전 가세"
"""여당이 AI반도체 단지 등 현안 힘써달라"""
"LG전자, AI 음성인식 솔루션 공동개발 착수"
"삼진제약, 캐나다 '사이클리카'와 AI 신약개발 공동연구 계약 체결"
"AI로, 전자음으로… 비발디도 놀랄 ‘사계’의 재탄생"
"보은군의회, AI 영재고 보은군 유치촉구 결의안 의결"
"산학협동재단, ‘22 산학재단 AI 온라인 인턴십 프로그램 2기’ 결과발표회 개..."
"보은군, AI영재고 유치추진위원회 발족"
"AI 물류 스타트업 바이너리브릿지, 44억원 규모 프리A 투자 유치"
"中 EDA 수출 규제 나서는 美, AI 애플리케이션 개발 '겨냥'"
"SK㈜ C&C, 자체개발한 'AI 뇌출혈 영상 의료 솔루션' 울릉도 공급"
의료AI 코어라인소프트-강동경희대병원 MOU 체결
카카오브레인 'AI 시인' 첫 번째 시집 출간한다
"하동군, AI 미혼남녀 연계 플랫폼 오픈"
"신한AI, 신한금융 자회사 최초 IPO 도전?"
"AI·빅데이터 처리, 차세대 메모리 확장 플랫폼이 책임진다"
"보은군, AI영재고 유치추진위원회 결성"
"KB국민은행, AI기술 적용 기업여신 자동심사 시스템 구축"
AI와 로봇 등 첨단기술 국방에 접목
"KT, '채용연계형 AI 석사과정' 모집…내년 봄학기 3개대학서 교육"
"안랩, 하반기 공채 15일까지 서류 접수…AI 개발자 등 모집"
"AI기술로 용접 품질 관리… SKT, 화신과 솔루션 계약"
"한국, AI표준 세계 위상 높아졌다···첫 조정자 탄생"
"KB국민, AI 기술을 적용한 기업여신 자동심사 시스템 구축"
"삼진제약- 사이클리카社, 'AI 신약개발 공동연구' 계약"
[SR전자] 삼성전자 '삼성 AI 챌린지' 개최…디스플레이 연구 난제 해결
"(삼성이 키운 스타트업①)룰루랩, 뷰티·헬스케어로 AI 영역 확장"
"딥노이드, 폐 질환‧위치까지 탐지하는 AI 연구…네이처 파트너저널 게재"
"칙칙한 거리 풍경, 바꾸고 싶나요?...AI에게 물어보세요"
"하나銀, 모바일 'AI뱅커' 도입..다양한 금융정보 브리핑 "
"통영시, 투신자살 사전 예방과 신속한 구조 위해 CCTV에 AI 딥러닝 기법 도입"
"셀바스 AI, 'AI 음성인식 기반 성폭력 피해 조서 작성 시스템' 경찰서·해바라..."
"메디웨일, 망막 기반 심혈관질환 예측 AI 의료기기 품목 허가"
"KAIST 김재철AI대학원, CAIO 과정 3기 모집"
"강남지인병원, AI 흉부 진단 AVIEW LCS 도입..우수내시경실 인증 획득"
"AI 반려로봇 '루미', 순천지역 노인·장애인 말동무 된다"
"YBM, 이스트소프트와 외국어 교육 특화 ‘AI 휴먼’ 만든다"
"강동경희대병원, KT와 의료기관 AI로봇서비스모델 공동개발"
"은행권 최초... 하나은행, 모바일 앱 하나원큐 내 'AI뱅커' 도입"
"케이팝팩토리, ""AI 기반 보컬 평가로 전 세계 케이팝 팬덤 모을 것"""
광주디자인진흥원-AI융합사업단 협약
"괴산군의회, AI영재고 유치 건의문 채택"
"KAIST, 위성영상 판독에 ‘AI’ 활용한다"
"대전AI교육지원체험센터, 초‧중‧고 대상 수준별 맞춤형 교육 운영"
"가톨릭대-마인드허브, 뇌신경 환자 언어재활 위한 AI 연구한다"
"파수, 비식별 솔루션 ADID에 개인정보 탐지하는 AI 기술 탑재"
"카카오브레인, 삼성 '갤럭시 북 아트' 프로젝트에 AI 아티스트 적용"
"이지케어텍, 비플러스랩과 협약…""AI 의료 신규 서비스 모색"""
"어크로스페이스, 2022 로봇융합페스티벌에서 'AI 로봇 경진대회' 개최"
"SK텔레콤, AI로 용접불량 판별 '웰딩 AI 솔루션' 화신에 공급"
농산물 가격 예측부터 유통까지…국내 농업 선진화 위한 AI 활용 노력 가속화
"이글루코퍼레이션, AI 특허 취득"
"AI 헬스케어 링커버스, '손·손톱 바이오마커 개발' 제주 지원 받는다"
"SK케미칼, AI로 치매예방 나서 ""사회적가치 창출"""
"인터뷰마스터IM, AI면접으로 기업 인재상에 맞는 지원자 선별"
"강기정 광주시장, AI중심산업융합 집적단지 조성 등 핵심사업 지원 요청"
"KT, 디지코 광고 'AI 방역로봇' 세 번째 천만 뷰 달성"
"진도군, AI와 IoT로 노인건강 관리한다"
카페24 “AI로 만든 쇼핑몰 상세페이지 500만건 넘어”
"[마켓프로] 마이더스AI, 시가총액 맞먹는 유상증자…후유증 없을까?"
"삼성전자 ""나만의 AI 아트로 갤럭시북 꾸며보세요"""
"국민은행, 안심전환대출 상담에 AI 음성 서비스 지원"
빨라지는 '조기퇴사'에 시름…AI·빅데이터가 '인사관리'
"파수, 비식별 솔루션에 개인정보 탐지 AI 탑재"
'칸트는 AI를 어떻게 생각할까'…중앙대 AI인문학 국제학술대회 진행
"“미국, AI반도체 제조 SW까지 중국 수출 금지 준비”"
충북교육감직인수위 백서 발간…AI영재고 등 추진과제 정리
"KAIST, 'CXL 2.0' 메모리 확장 플랫폼 세계 최초 개발...AI 시대 이끈다"
"DL이앤씨, AI·360도 카메라 현장관리 솔루션 도입…'국내 최초'"
"㈜이든앤앨리스마케팅, AI 전문기업 데이콘과 데이터 기반 마케팅 플랫폼 개발..."
"룰루랩·하노이의대, 베트남 AI 의료 생태계 구축 협약"
"제이엘케이, 뇌졸중에 이어 AI 치매 솔루션 '에이트로스캔' 태국 FDA 획득"
"타조 베개, AI 탑재, 나사 기술까지... 베개의 눈부신 진화"
"한국농수산식품유통공사, ‘농산물 가격예측 AI 경진대회’ 개최"
"[특징주] 루닛, AI 임상시험 치료효과 확인에 강세"
"ETRI, AI 국제표준화 주도...ITU '기계학습 표준화 공동조정그룹' 의장 배출"
"KT-네오랩컨버전스, 스마트펜 활용 에듀테크 AI 공동연구"
"KT, 내년도 채용연계형 AI 석사과정 신입생 모집"
"SKT, ‘인더스트리얼 AI’ 사업 확대 나서"
"하나은행, 하나원큐 'AI뱅커' 도입…환율 전망 브리핑도"
생보사 디지털 혁신 박차...AI통한 보험금 당일지급
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 기술 공동개발"
"TVM, 스포피드와 라리가 메타버스 AI 업무 협약 맺어"
'AI 아티스트' 칼로와 함께…삼성 '갤럭시 북 아트 프로젝트' 진행
"하나은행, 모바일 앱 하나원큐 내 'AI뱅커' 도입"
"순천시, AI 반려로봇 돌봄 시작... 루미가 어르신 돕는다"
"LG전자, 美 사운드하운드사와 차량용 AI 음성인식 솔루션 공동개발"
"이스트소프트-YBM, 손잡고 외국어 교육에 특화된 AI 휴먼 제작"
"와이즈에이아이, AI 개인비서 앱 'AI-ME' 상표 등록"
"""AI가 보험계약""…생보사, 디지털로 혁신나서"
[인사] THE AI(더에이아이)
"하나은행, 모바일 앱 하나원큐 'AI뱅커' 도입"
"오씸코리아, 최첨단 AI안마의자 ‘유러브3’ 국내 론칭"
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 솔루션 개발"
"순천시, 인공지능(AI) 반려 로봇 돌봄서비스 시작"
"미래에셋증권-네이버, AI·클라우드 기반 '대고객 서비스' 협력"
"충북대학교 SW중심대학사업단, 도내 3개교 초등생 대상 'AI SW, 피지컬 컴퓨팅..."
"하나은행 ""이제 모바일 앱에도 AI뱅커가 쏙"""
"AI 물류 스타트업 '바이너리브릿지', 포스코기술투자에서 투자 유치"
"SKT, 산업 AI 적용 확대…자동차 용접 품질 관리한다"
"[특징주] 링크제니시스, 美 중국에 AI 반도체 핵심 소프트웨어 수출 금지 추진..."
"[제이엘케이 대해부]①“제이엘케이, AI 진단 업계 최초 코스닥 입성”"
"AI 기술로 임신여부 진단…﻿NHN에듀, 'AI핑봇 임신테스트' 기능 선봬"
"투디지트, AI 뉴스 콘텐츠 추천·주식 정보제공 서비스 개발"
“빅데이터·AI 활용 미래교육 강화…교부금 축소 철회해야”
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 솔루션 공동개발"
"DL이앤씨, AI·360도 카메라 솔루션 '디비전' 현장 도입…""오·미시공 줄인다..."
"카카오엔터프라이즈, 글로벌 AI 얼굴 인식 대회서 연속 1위 달성"
"[AI뉴스룸] LG생건, 뷰티업계 최초 발행 'NFT 완판'"
"카카오브레인, 의료영상 분야로 초거대 AI 모델 연구 확장"
"순천시, AI 반려로봇 돌봄 시작 ···""루미가 어르신 돕는다"""
"지스트, 영상 속 '깊이 정보' AI 알고리즘으로 더 정확히 알아낸다"
"AI 챗봇 심심이 거대 대화 데이터, 연구자 위해 공개 본격화"
"취업 때 AI 면접, MBTI 중요해진다?…채용 담당자들의 답은 달랐다"
"이글루, AI 특허 취득…똑똑한 머신러닝 예측 모델 만든다"
김주하 AI가 전하는 8월 4일 뉴스7 예고
조용병 회장 야심작 ‘신한AI’ 상장 추진...지주 자회사 최초
"가톨릭의료원, 카카오브레인과 초거대 AI 의료영상서비스 개발 나선다"
"""민원도 AI가 처리""…LGU+, 근로복지공단 업무 개선한다"
"KT AI 호텔, 라마다 문경새재에 들어선다"
지자체 AI(인공지능) 영재고 유치 '불꽃경쟁'
"카페24 ""AI로 만든 쇼핑몰 상세페이지 500만건 돌파"""
"LG전자, 美 사운드하운드와 '차량용 AI 음성인식' 공동 개발"
"[재난안전통신망 합동훈련]재난망, 5G·AI 적용해 진화 지속"
"AI 응용제품 안전관리 지침 개발 추진…국표원, 전문가 세미나 개최"
"전주대, AI 학습용 데이터 구축 사업 착수보고회 개최"
"非통신 키우는 SK텔레콤, '인더스트리얼 AI' 사업 확대"
"가톨릭대, 언어장애 재활 위한 AI학습모델 공동연구"
"구글, ""AI에 지각력 있다"" 주장한 엔지니어 결국 해고"
"카이스트, 스마트폰 위 인공지능(AI) 연합학습 속도 4.5배 획기적 향상 기법 ..."
"중국, AI 대화 시스템을 6단계로 분류…레벨 5에서 인간 수준 대화"
"LG전자, 미국 사운드하운드사와 차량용 AI 음성인식 솔루션 공동개발 MOU 체결"
SKT '산업 AI '사업 확대…AI 용접 품질 관리 솔루션 '웰딩 AI' 상용화
"국민은행, AI 기술 적용한 기업여신 자동심사 시스템 구축"
"SKT, AI비서 '에이닷'에 TV·게임 서비스 추가"
"AI 챗봇 심심이 초거대 대화 데이터, 연구자 위해 공개"
"야놀자 멤버사 '데이블', AI 기반 '디지털사이니지' 시동"
"""해커 막는 AI, '보안 학습 데이터' 없으면 못 만들죠"""
‘이제 소개팅도 스마트 하게~’…하동군 AI 플랫폼 개발
"와이즈에이아이, AI 개인비서 앱 '에이미' 상표등록"
"KAIST, AI 연합학습 속도 4.5배↑...“스마트폰 과부하 문제 해결”"
"KAIST, 흉부 엑스선 AI 진단기술 개발"
"하나은행, 하나원큐에 ‘AI뱅커’ 도입"
"남원시, 치매환자 100가구에 AI영상추적시스템 지원"
[급등주] 루닛 22% 강세 '비인두암 환자 병용요법서 AI 치료효과 확인'
"파수, 개인정보 비식별 솔루션 '애널리틱디아이디'에 AI 기술 탑재"
"SKT, 누구 비즈콜로 AI콜 B2B시장 진출"
"노원구, 반찬나눔·AI전화·요리교실로 중장년 고독사 막는다"
"AI 인지검색 스타트업 올거나이즈, 일본 상장 추진"
"KAIST, AI연합학습 속도 향상기법 개발"
"AI·빅데이터 맞춰 자유롭게 메모리 확장…KAIST, 차세대 메모리 플랫폼 기술..."
"네이버클라우드, 미래에셋증권과 클라우드·AI 기반 고객 서비스 내놓는다"
"LG가 만든 AI 아티스트 틸다, 뉴욕 페스티벌서 금·은상 수상"
"[특징주] 루닛, AI 바이오마커 탄력받나…주가 12%대 강세"
"(영상)LG전자, 美 사운드하운드와 차량용 AI 음성인식 공동 개발"
"방문요양 스타트업 케어링, 네이버와 '클로바 케어콜' AI 돌봄 시범 서비스 ..."
"""AI로 화상·욕창 관리""···데이터 100만건 모아 'SW의료기기 개발'"
"청도 중앙초, 인공지능(AI)교육 여름방학 캠프"
"뉴워커, 슈퍼브AI와 인공지능 학습 데이터 구축 맞손"
"""투자유치 기회""…광주시 'AI 파트너십데이' 참여 기업 모집"
"'광주 미래먹거리 추진' AI·모빌리티산업, 국정과제 최종 확정"
"[게시판] 한수원, 한강 수위예측 AI 경진대회 개최"
망막검사로 심혈관질환 발생 예측하는 AI의료기기 허가
민관 협력해 소아희귀병 진단 AI개발 착수
"SW연구소 AI융합교육센터 취·창업자, 인공지능 관련 대학원 진학자 배출"
손흥민 선수가 ‘AI 휴먼’으로…딥브레인AI
"인티그리트·롯데월드·SKT 협력, 롯데월드 어드벤처서 AI소셜 로봇 ‘디코닉..."
"카카오, 카카오톡 AI 대화형 '챗봇' 서비스 과금 없이 무료로 전환한다!"
"[의료AI ①] 디지털화 완료된 의료업계, AI 개발 '기회의 땅'"
거리두기 해제 첫 휴가 '여행간다'…계획·예약 AI가 뚝딱
"[영상] 일상으로 들어온 AI 가상인간, 공존 위한 방법은?"
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 기술 개발"
"KT, 2023학년 봄학기 채용연계형 AI 석사과정 신입생 모집"
"영상 속 3차원 '깊이 정보', AI 알고리즘으로 더 정확하게 추정"
"미국, AI 칩 설계 소프트웨어의 중국 수출 차단 임박"
"충북대 SW중심대학사업단, 초등생 대상 ‘AI SW, 피지컬 컴퓨팅 체험교육’ 진..."
"하나은행, 은행권 최초 '하나원큐' 앱안에 'AI뱅커' 도입"
"카카오뱅크, 에프앤가이드와 금융 콘텐츠 읽고 쓰는 AI 모델 개발"
"[슬립테크2022] 아워랩 신현우 대표 ""수면AI 시대 핵심은 수면데이터 표준화"""
"마이더스AI, 663억 유상증자 소식에 급락"
"진도군, AI기반 노인 건강관리 운영"
"SKT-한국컴퓨터정보학회, AI·메타버스 대학과정 공동개발 협약"
삼성 광고에 나온 파란 외계인은 ‘G-누스마스’… 모바일·가전 AI 비서 가능...
[마이더스AI 663억원 유증] 흑자기업 변신 가능할까
"[특징주] 루닛, AI 치료효과 확인에 7%대 급등"
"하나은행, 하나원큐 내 다양한 브리핑 서비스 제공하는 'AI뱅커' 도입"
"카카오뱅크-에프앤가이드 ""금융 콘텐츠 읽고 쓰는 AI 모델 공동 개발"""
"LG전자·美사운드하운드, 차량용 AI음성인식 개발"
"SKT ""AI활용 제조업 경쟁력 높인다"""
"KT, 강동경희대학교병원과 AI 로봇 활용해 병원 업무 디지털 전환"
AI·자동차·에너지 등 첨단기업 투자유치 잇따라
"SKT, 대학생 AI·메타버스 개발자 양성한다"
소아희귀질환 희망 만든다…80억 들여 AI 개발
"진도군, AI·IoT 노인건강 관리"
"광양제철소, AI 기반 하역 크레인 안전거리 자동측정시스템 구축"
유아인 이어 이번엔 손흥민…'AI 쏘니'가 인터뷰까지 한다
"하나은행, 모바일 앱 하나원큐 내 'AI뱅커' 도입...은행권 최초"
"하나은행, 모바일 앱 하나원큐에 업계 첫 'AI뱅커'도입"
"DL이앤씨, 현장관리 솔루션 '디비전' 도입...""AI로 신속한 하자 조치"" "
"순천시, 노인 어르신 대상 AI 반려로봇 돌봄 서비스 개시"
"뉴워커-슈퍼브AI, 인공지능 학습 데이터 구축 MOU 체결"
"AI 기술 스타트업 투아트, 설리번플러스 X NUGU 정식버전 출시"
"""용접 불량 판별도 AI로""…SKT,생산공정으로 AI 적용 확대"
"국표원, ‘AI 응용 가전제품’ 안전관리 지침 개발 착수"
"SK케미칼·SK바사·SK플라즈마, 36개 기관에 AI 기반 치매 예방 프로그램 보급"
"조달청, AI 기반 공공소프트웨어 사업 발주지원시스템 개통"
"""AI에 지각력 있다"" 주장한 구글 엔지니어 결국 해고"
"식약처, AI 활용해 고위험 수입식품 스마트하게 찾는다"
"""AI로 생산 자동화""…SKT, 車 부품 제조사와 협력"
"[Pangyo Tech] 택트레이서, 美 가트너 IT분야 벤더브리핑 'AI 재고형상인식 기..."
"AI로 위조상품 잡는 마크비전, 260억 투자 유치"
"[특징주] 마이더스AI, 주주배정 유증 결정에 13% 급락"
"인천시, 홀로사는 중장년 5000가구 인공지능(AI)으로 돌본다"
"미래에셋증권, AI활용한 '디지털PB센터' 출범"
"""누가 진짜 손흥민이지?""…'AI쏘니' 이렇게 태어났다"
흉부 엑스레이 판독 능력 스스로 향상시키는 AI 기술 나왔다
"이글루코퍼레이션, 똑똑한 머신러닝 예측 모델 만든다 AI 특허 취득"
"GPT-3로 AI 철학자 만들어 보니...""인간 철학자와 구분 힘들어"""
"LG전자, 차량 음성인식 강화한다…美 AI 기업과 협약"
"마이더스AI, 유증 결정 “철강 경쟁력 강화 및 재무구조 개선”"
“AI에 지각력 있다” 주장...구글 엔지니어 결국 해고
"KB국민은행, AI기술 적용 '기업여신 자동심사 시스템' 구축"
"""AI 알파폴드, 지구상 모든 단백질 구조 예측"""
"삼진제약, 캐나다 '사이클리카'와 AI 신약개발 공동연구"
"""안녕하세요. 하나은행 AI 은행원입니다"""
[제이엘케이 대해부]③“진단은 기본…신약 발굴 AI로 혁신 창출할 것”
AI 'poet' SIA ready for debut with first collection of poems
"""시 쓰는 AI 나왔다""…카카오브레인, AI모델 '시아' 시집 출간"
"“읽은 시만 1만편”…카카오브레인, AI 모델 '시아'가 쓴 시집 출간"
"인공지능 물류 스타트업 '바이너리브릿지', Pre-A 시리즈 44억원 투자 유치....."
"[특징주] 에프앤가이드 주가, 리퍼블릭케이·연세대, AI 업무협약에 '오름세'"
"카카오뱅크 에프앤가이드, ‘금융콘텐츠 맞춤형’ AI 모델 개발 협력"
"LG전자, '차량용 AI 음성인식' 개발 나선다"
가전·자동차·헬스케어 등…'AI 반도체' 실증환경 구축
"'전장' 공략 LG전자, 美 사운드하운드 손잡고 차량용 AI 음성인식 솔루션 개발"
"MIT, 사람 뇌 시냅스보다 작동속도 100만배 빠른 AI 칩 개발"
"대전시, 도시철도 시설물 이상 징후 AI로 감시"
[마이더스AI 663억원 유증] 금융비융 줄이고 철강사업 확대
"오씸코리아, 최첨단 AI안마의자 ‘유러브3’ 국내 선보여"
"지스트, AI 분야 예비창업자 지원으로 길잡이 역할 '톡톡'"
"""축산업 AI 기술 시장 선두 주자로""…인트플로우, 축산 AI 학습용 데이터 구축..."
미 알츠하이머 조기검진 AI 플랫폼 출시
"SKT, 성장형 AI ‘에이닷’ 업데이트…“광고 없이 게임하고 TV 시청”"
"""감정까지 AI가 더빙한다"" KT 'AI 보이스 스튜디오' 출시"
"광양제철소, AI기반 하역 크레인 안전거리 자동측정 시스템 구축"
"미래에셋-네이버클라우드, AI‧클라우드 서비스 업무협약"
"네이버 ""스타트업, 클로바스튜디오 활용 AI 서비스 출시"""
"와이즈에이아이, AI 개인비서 앱 상표 등록 완료…B2C 공략 본격화"
"루닛 효과 무색…의료AI 섣불렀나, 줄줄이 울상"
"보은군, AI영재고 유치추진위원회 발족...균형발전 논리 강조"
AI 활성화 간담회 참석한 금융업계
AI 기반 아동학대 영상 분석 등 치안서비스 고도화 추진
"LG전자, 美 사운드하운드와 '車 AI 음성인식' 공동 개발"
구글 챗봇 AI '람다'는 정말 사람처럼 사고할까
사람처럼 스스로 진화한다···흉부 엑스선 AI 기술 개발
"data.ai ""작년 식음료 앱에 55억 시간 소비… 1년전 보다 65% 성장"""
"하나은행, 모바일 앱 하나원큐서 'AI 뱅커' 도입"
"“농산물 수급 안정 및 농업 선진화 위해”...aT, ‘농산물 가격 예측 AI 경진..."
"전남 진도군, AI와 IoT로 노인건강 관리한다…7월말까지 모집"
"LG전자, 美 사운드하운드와 차량 AI 음성인식 기술 개발"
"KT-네오랩컨버전스, 에듀테크 AI 공동연구한다"
괴산군도 AI영재고 유치전 가세 …군의회 건의문 채택
"뉴워커, 슈퍼브AI와 인공지능 학습 데이터 구축 업무협약 체결"
"경상국립대 AI융합인재교육연구단, 지자체 워크숍 개최"
"롯데정보통신, '보안 AI 모델'로 지능형 위협 차단.."" 고객 중심의 보안 서비..."
엣지 AI를 위한 아날로그 프로세서 등장
AI가 쓴 시가 연극으로…'파포스' 내달 대학로 무대에
"'침묵의 살인자' C형 간염,  AI로 찾아내 박멸한다"
"AI챗봇 심심이, AI·빅데이터 커뮤니티에 대화 데이터 공개"
2022년 AI활용 'S/W개발 경진대회'성황리 개최
"이인섭 대표 ""매월 10만건씩…AI가 '짝퉁 명품' 찾아냅니다"""
"차량 AI 음성인식도 개발? LG전자 전장, 미래 모빌리티 기술 개발 확대"
"SKT, 인더스트리얼 AI 사업 확대…""용접 공정도 AI로 자동화"""
"가톨릭대·마인드허브, 뇌신경 환자 언어재활 AI모델 공동 연구"
“AI 영재고 잡아라”…충북 시·군 너도나도 유치전 가세
"SKT, AI 비서 ‘에이닷’에 TV·게임 서비스 추가"
[AI-META 시대 '미래전략']<18>협업
"고려대학교(세종), AI 융합 및 AI+스마트시티 교육 과정 실시"
"하나은행, 모바일 앱 하나원큐 내 'AI뱅커' 도입…은행권 '최초'"
"오씸코리아, AI 바이오센서 기술 활용한 '유러브3' 출시"
"카카오브레인 AI 아티스트 `칼로`, 삼성 갤럭시 북 아트 프로젝트 참여"
"‘디지코’ 강조한 KT, AI 방역로봇 광고 1200만뷰 돌파"
"SKT AI 에이닷, TV·게임 기능 추가"
[K바이오리더] 길영준 휴이노 대표 “웨어러블 AI 심전도 측정기 ‘메모패치’...
"고려대 법학전문대학원, 데이터·AI법 전문과정 개설"
"인천시, 1인가구 중장년 AI가 돌본다"
AI 기업 손잡은 LG전자 전장사업 속도
"셀타스퀘어, AI 활용한 지능형 약물감시 선보인다"
[신문로] 거의 모든 단백질 구조를 예측하게 된 AI
"SKT, ‘인터스트리얼 AI’ 확대…㈜화신과 용접품질관리"
"똑똑한 머신러닝 예측 모델 만든다…이글루코퍼레이션, AI 특허 취득"
"순천시, AI 반려로봇 '루미' 어르신 돌봄 시작"
"AI로 위조상품 막는 마크비전, 美·유럽 진출한다"
"KAIST 김재철AI대학원, 'CAIO(Chief AI Officer) 과정' 3기 모집…9월 개강"
음식물처리기에도 AI 신기술 도입…웰릭스 팅크웨어 에콥 등 줄줄이 출시
"하나은행, 모바일 앱 하나원큐 내 ‘AI뱅커’ 서비스 도입"
"스위트케이, AI로 환자 보호 기술 3년 연속 특허 대상 받아"
"LGU+, 근로복지공단에 AI 기반 민원통합업무 인프라 구축"
"SKT-학계, AI∙메타버스 교육과정 개발…대학 10여곳에 수업 편성"
"LG AI 아티스트 '틸다', 뉴욕 페스티벌 '금·은상' 동시 수상 영예"
"차 부품사 손잡은 SKT, 산업용 AI 사업 키운다"
[마이더스AI 663억원 유증] 5번째 사명 '세토피아' 사업구상은?
"KT·네오랩컨버전스, 스마트펜 활용 에듀테크 AI 공동연구"
SKケミカルなど3社、AI認知症予防プログラムの普及…社会的価値の創出
"[산업 이모저모] SKT, 화신과 '웰딩 AI 솔루션' 계약 체결...'인더스트리얼 A..."
방역로봇·스마트침대 등 AI가전품 안전관리 지침 개발된다
"KT, 2023학년도 채용연계형 AI 석사과정 모집...카이스트·포항공대·한양대"
"SKT-화신, AI 용접 품질관리 솔루션 계약 체결"
"가톨릭중앙의료원×카카오브레인, AI 의료영상 연구 위한 MOU 체결"
이제 결혼도 스마트하게… ‘AI 맞썸多방’ 이용하세요
"KT, 카이스트‧포스텍‧한양대 ‘채용연계형 AI 석사’ 모집"
"SK㈜ C&C, 울릉군보건의료원에 AI 기반 뇌출혈 영상 의료 솔루션 공급"
김주하 AI가 전하는 8월 3일 뉴스7 예고
"결혼도 스마트하게…하동군, 인공지능(AI)로 미혼남녀 '맺어주기' 플랫폼 개발"
"'AI로 여행 공유하고 경비 지원까지'…정부, '여행로그' 데이터셋 구축"
[김주하 AI 앵커와 쉬운 우리말로] '도어스테핑'를 우리말로 하면?
"이글루코퍼레이션, 머신러닝 예측 모델 AI 특허 취득 "
"SKT, '인더스트리얼 AI' 사업 확대…자동차 용접 품질관리"
"LG전자, 美 사운드하운드와 차량용 AI 음성인식 개발"
"카카오브레인·가톨릭대, 의료영상 분야 초거대 AI 모델 연구 협력"
"AI 챗봇 심심이, 초거대 대화 데이터 연구자 위해 공개 본격화"
"로보틱스 기업 인티그리트에서 차세대 ‘AI소셜 로봇’, ‘디코닉’ 출시"
"조달청, AI기반 공공SW사업 발주지원시스템 개통…발주기간 단축 효과 기대"
"화성시, 재활용률 높이는 AI 자원회수기기 시범 운영"
"SKT, AI 비서 '에이닷'에 TV·게임 기능 추가"
"인천시, 혼자 사는 중장년 가구 대상 AI 돌봄서비스"
"부산 온종합병원, AI로 입원환자 심정지 위험 실시간 감지"
[핫스탁]LG이노텍·마이더스AI·레드캡투어
"순천시, 노인 100명에 ‘AI 말동무 반려로봇’"
"“인더스트리얼 AI 확대” SKT, 용접품질관리 협업 화신과 솔루션 상용화 계약"
"인천재능대, AI 취업지원 프로그램 체험 교육 실시"
국내 첫 ‘3D 치과영상 통합분석 AI플랫폼’ 개발 추진
"딥브레인AI-AIA생명, 손흥민 선수 AI 휴먼으로 구현"
"ETRI, AI 국제표준화 주도…개발자에서 조정자로 위상 높아져"
[핫스탁]LG이노텍·마이더스AI·레드캡투어(종합)
"SKT, 화신과 AI 용접품질관리 협력…""인더스트리얼AI 확대"""
"하나은행, 하나원큐에 'AI뱅커' 도입 환율·금융시장 전망 등 브리핑 제공"
"LG전자, AI 조리 레시피 200개 확대"
"(영상)SKT, 화신과 '인더스트리얼AI' 사업 확대 협력"
"라온메디, AI 수면무호흡증 진단 사업 주관기업 선정"
"이스트소프트-YBM, 외국어 교육 특화 AI 휴먼 제작 '맞손'"
"엣지 AI 기술 기업 '노타', 국토부 스마트시티 사업자로 선정"
광화문 일대 AR·AI·3D '실감콘텐츠'로 스마트 문화공간 변신
"KT, 내년 봄학기 채용연계형 AI 석사과정 신입생 모집"
"KISTI, 2022 과학기술·공공 AI데이터 분석활용 경진대회 개최"
